# {"t_start": 1557928291.189526, "env_id": "Pointcircle-v0"} 
r,l,lr,violation,t
193.648428,65,4.813482,3,1443.095489
129.163425,65,5.86244,4,1443.135278
102.190112,65,7.332012,3,1443.175401
125.497921,65,4.685724,3,1443.215228
134.863102,65,2.253546,0,1443.255083
135.365653,65,0.726603,1,1443.295878
169.187957,65,1.814126,2,1443.335817
181.576173,65,5.340881,4,1443.375811
166.790396,65,2.669769,1,1443.415698
103.122414,65,5.478795,2,1443.992065
176.403561,65,2.679609,2,1444.032308
114.872827,65,1.358759,0,1444.072501
111.94876,65,5.165051,2,1444.112355
197.380331,65,5.581904,3,1444.152434
103.203235,65,4.282221,2,1444.192742
151.948349,65,5.133586,2,1444.233179
188.188516,65,2.56748,1,1444.273207
149.789468,65,4.570548,3,1444.312841
87.994206,65,2.613615,1,1444.352289
134.57416,65,5.247864,3,1444.393022
56.166173,65,5.493546,4,1444.433684
137.750989,65,2.106217,1,1444.474442
229.129366,65,10.001177,6,1444.514555
105.026703,65,1.764341,1,1444.554381
173.567045,65,5.67348,4,1444.594006
35.38422,65,0.369745,0,1444.634268
105.296384,65,3.836168,2,1444.675152
98.811422,65,2.609161,2,1444.715365
174.876652,65,3.239004,2,1444.755333
116.72292,65,1.673874,1,1444.795048
190.743568,65,3.266202,1,1444.835336
122.359132,65,4.303539,1,1444.875628
86.581396,65,0.36741,0,1444.915386
110.921438,65,2.935449,1,1444.955626
148.019848,65,5.342518,3,1444.995369
105.417547,65,3.673586,2,1445.0353
143.877212,65,6.924779,5,1445.075322
149.928382,65,4.287374,3,1445.115315
116.748207,65,2.563348,1,1445.1554
104.953468,65,0.42442,0,1445.195469
187.800127,65,4.087953,2,1445.235673
88.789442,65,1.406613,1,1445.810865
172.993355,65,2.014778,1,1445.850674
108.478385,65,0.719896,0,1445.891573
170.14958,65,3.212656,2,1445.931539
172.425037,65,5.012498,2,1445.971096
140.198592,65,3.848127,1,1446.011292
124.095821,65,4.304602,2,1446.051406
124.52192,65,0.199626,0,1446.091519
113.121937,65,2.017393,1,1446.131055
149.066572,65,8.160683,4,1446.171077
143.185517,65,2.411812,2,1446.210885
132.592326,65,2.052281,1,1446.251029
170.354306,65,6.772332,2,1446.291298
163.200023,65,4.240873,2,1446.331037
121.49542,65,3.846869,3,1446.37115
170.85726,65,3.397238,3,1446.41103
147.335655,65,5.768581,3,1446.451798
89.345862,65,3.980788,1,1446.491789
113.31836,65,3.067765,2,1446.531617
168.232728,65,7.331009,3,1446.57108
94.663275,65,3.276372,3,1446.611138
141.952413,65,3.946623,2,1446.650715
76.967187,65,0.708635,0,1446.690206
115.778068,65,2.824039,1,1446.729881
109.218511,65,3.634335,2,1446.770309
78.264934,65,1.286462,1,1446.810952
46.038279,65,1.470255,1,1446.851692
94.702007,65,0.569211,0,1446.891932
197.430606,65,6.122089,3,1446.931595
135.340965,65,0.765368,1,1446.971543
102.131919,65,3.994581,1,1447.012063
164.023993,65,6.875762,3,1447.58699
197.894395,65,5.234906,1,1447.628039
141.026533,65,6.71059,4,1447.668381
195.925498,65,3.804023,3,1447.708297
143.104396,65,2.169075,1,1447.748022
109.530648,65,4.832932,3,1447.787817
164.809957,65,3.427554,2,1447.827517
185.115613,65,4.791713,1,1447.867849
125.251409,65,4.343874,2,1447.908003
160.233197,65,2.232476,1,1447.947653
76.421857,65,2.467673,1,1447.987484
126.56153,65,8.137227,3,1448.02767
144.363983,65,5.915443,3,1448.06798
125.96737,65,2.553714,1,1448.107835
154.116082,65,6.734166,5,1448.14788
167.442931,65,4.825006,2,1448.188282
104.284921,65,3.918994,2,1448.227858
152.464648,65,6.931059,6,1448.26765
155.715202,65,1.887403,1,1448.309871
206.980223,65,4.699539,2,1448.35031
160.089424,65,4.039811,2,1448.390765
140.475352,65,6.108867,4,1448.430614
143.570966,65,4.817188,2,1448.471134
185.254046,65,4.14742,2,1448.51136
154.775283,65,1.543294,0,1448.551852
136.2513,65,2.672683,1,1448.591983
135.486387,65,2.215282,1,1448.632385
167.287964,65,4.010793,3,1448.67211
134.311414,65,3.356864,1,1448.711966
135.597695,65,5.426112,5,1448.751631
201.247494,65,4.465373,2,1448.791194
151.902764,65,3.660217,2,1448.831619
174.714954,65,3.678189,3,1449.413627
171.332523,65,3.08757,1,1449.453696
41.937223,65,5.4216,4,1449.493969
169.773457,65,9.455137,4,1449.534016
100.999227,65,3.541297,2,1449.574418
145.891031,65,1.614823,0,1449.614811
97.668153,65,2.860585,2,1449.654906
182.051549,65,7.729594,4,1449.69493
154.058983,65,3.542604,2,1449.734822
182.581029,65,3.990426,2,1449.774779
130.765251,65,0.119276,0,1449.814935
104.935658,65,3.159126,2,1449.855116
179.773418,65,1.630768,1,1449.895265
143.306304,65,6.684697,4,1449.938084
122.738386,65,4.976153,3,1449.97852
164.664586,65,7.573515,4,1450.018476
145.225172,65,4.601738,2,1450.058678
156.917086,65,2.025271,0,1450.098947
173.517562,65,3.176506,2,1450.138801
142.399128,65,4.698525,3,1450.179123
146.275183,65,1.530042,0,1450.219535
147.303052,65,4.283927,2,1450.259632
188.560025,65,7.420827,4,1450.303919
146.54523,65,2.401593,1,1450.344378
167.571777,65,6.158316,4,1450.384705
195.862674,65,5.605943,3,1450.424957
152.175189,65,2.748506,1,1450.464696
140.593381,65,6.530299,5,1450.504418
153.606215,65,0.925411,0,1450.544047
41.756955,65,6.636378,4,1450.584547
25.548451,65,8.212771,7,1450.624607
142.473667,65,5.206566,2,1451.203061
203.263317,65,8.132141,3,1451.242937
167.457904,65,0.784794,0,1451.282853
180.305976,65,4.814497,2,1451.323132
160.114152,65,4.525606,3,1451.363623
187.165128,65,3.59851,2,1451.404596
170.884099,65,3.248201,1,1451.444879
143.769828,65,1.961435,2,1451.484722
167.884837,65,1.842932,0,1451.524759
157.330912,65,1.75375,1,1451.564432
185.358402,65,8.17093,3,1451.604663
164.106473,65,9.08833,5,1451.645005
133.29431,65,4.529254,2,1451.6847
189.0414,65,3.035064,2,1451.724114
138.726229,65,4.381346,1,1451.764706
181.030302,65,4.256173,2,1451.80455
185.481356,65,5.162248,3,1451.844405
203.198104,65,5.563249,2,1451.885173
121.090369,65,6.775028,4,1451.924889
166.214117,65,6.282947,3,1451.964654
127.704943,65,2.495469,1,1452.00528
95.809841,65,0.666281,0,1452.045585
204.874229,65,7.877684,2,1452.08538
187.193641,65,6.143015,3,1452.124956
76.924407,65,3.624288,2,1452.165326
144.317003,65,3.090896,2,1452.205415
185.680198,65,3.84526,3,1452.248015
238.548863,65,6.237065,3,1452.287873
158.132406,65,2.937386,2,1452.327216
187.056965,65,5.77268,2,1452.368178
134.541258,65,8.62822,7,1452.408823
135.089615,65,4.202966,2,1452.448551
182.120805,65,4.917271,3,1453.025529
97.344642,65,3.78064,3,1453.06555
185.910419,65,4.904876,2,1453.107534
147.920953,65,1.612503,1,1453.149898
90.634693,65,0.506295,0,1453.189794
132.396183,65,7.878188,4,1453.229986
171.783436,65,3.55443,2,1453.271193
162.579488,65,5.351084,4,1453.310909
174.438806,65,2.768755,1,1453.351845
98.657525,65,4.005678,2,1453.392223
208.253894,65,6.449394,2,1453.432788
174.786341,65,4.874694,2,1453.473196
149.95843,65,7.890918,5,1453.513533
144.563026,65,1.731227,2,1453.557408
187.723234,65,4.963984,2,1453.597362
158.079814,65,5.545112,3,1453.63754
151.985982,65,3.294867,2,1453.677652
136.261348,65,4.663481,3,1453.717962
190.168853,65,5.029722,3,1453.759837
145.126717,65,3.965065,4,1453.799948
75.928409,65,1.492425,1,1453.840076
132.378954,65,0.5822,0,1453.880073
165.818364,65,1.517045,0,1453.920225
97.960678,65,4.615672,4,1453.960565
175.390309,65,2.498485,1,1454.000495
159.83835,65,2.948771,1,1454.040557
71.30826,65,1.061855,1,1454.08106
196.504361,65,8.430555,5,1454.121145
168.653565,65,3.977628,2,1454.160945
202.100283,65,6.595196,4,1454.201033
176.883813,65,3.406657,1,1454.241261
124.518627,65,1.885932,2,1454.818252
177.800034,65,3.431452,1,1454.857861
180.31575,65,4.385636,3,1454.898202
210.013423,65,3.84579,1,1454.938485
131.415348,65,3.243314,2,1454.978623
213.350778,65,4.964527,3,1455.018873
175.95713,65,6.506509,3,1455.14217
133.079631,65,0.860631,0,1455.191312
193.289465,65,5.847298,3,1455.232295
184.206759,65,6.518379,4,1455.272581
183.7647,65,4.024213,3,1455.312933
102.343994,65,9.49095,6,1455.352997
130.719302,65,6.030927,3,1455.394518
167.565332,65,2.203219,1,1455.435781
176.688051,65,5.872074,2,1455.476107
152.179485,65,4.013539,3,1455.515909
122.553495,65,3.773942,2,1455.555604
198.502316,65,3.839485,2,1455.595448
165.732623,65,5.91228,3,1455.635623
97.74765,65,0.582236,0,1455.675578
155.282816,65,7.594763,4,1455.715733
135.015954,65,1.236106,1,1455.756088
132.867749,65,4.247439,2,1455.796106
151.17267,65,6.206905,3,1455.835997
147.683189,65,3.493127,2,1455.876103
150.663549,65,4.270684,2,1455.916366
164.402189,65,3.890429,3,1455.956955
147.91211,65,9.147874,4,1455.996768
210.674643,65,7.457606,3,1456.036666
125.74757,65,2.695597,2,1456.076284
143.280547,65,1.161236,1,1456.115942
168.850936,65,5.222228,3,1456.155415
169.610283,65,6.284803,3,1456.729152
70.487138,65,0.669317,0,1456.769282
87.413858,65,1.264557,1,1456.809469
114.07627,65,4.611785,3,1456.849467
167.050845,65,4.961846,3,1456.890055
119.143347,65,6.772713,4,1456.930153
184.848109,65,3.827888,2,1456.970511
145.462827,65,1.777214,1,1457.010899
119.700527,65,4.869363,1,1457.051146
115.135313,65,1.396111,0,1457.091185
137.883882,65,5.422288,2,1457.130929
169.618597,65,3.679454,2,1457.171183
175.534153,65,4.015585,2,1457.211045
155.377629,65,1.411025,0,1457.251898
189.896614,65,4.740387,1,1457.292724
214.932698,65,4.924012,1,1457.333786
170.789613,65,6.856228,3,1457.374677
136.586229,65,1.320575,0,1457.415974
106.416889,65,0.968529,1,1457.45622
153.268466,65,1.100364,0,1457.49616
106.34263,65,4.162007,1,1457.536144
119.124997,65,5.440137,3,1457.576827
190.652429,65,3.003003,1,1457.616999
113.599507,65,2.180184,1,1457.657237
180.222155,65,2.418806,1,1457.696938
142.442892,65,0.972039,1,1457.73743
138.834427,65,7.420101,5,1457.777421
140.598673,65,1.528789,0,1457.817263
220.536002,65,5.284515,2,1457.857344
165.262795,65,3.802702,2,1457.897662
234.903943,65,8.870238,3,1457.937381
104.499242,65,0.61182,0,1458.514859
141.453511,65,5.725977,4,1458.554872
135.115651,65,4.878509,3,1458.594774
186.797213,65,4.009546,2,1458.63589
238.939705,65,6.070262,2,1458.677237
101.991215,65,4.362553,2,1458.717109
136.367708,65,3.33718,1,1458.757315
158.840739,65,0.664393,0,1458.796805
154.283632,65,5.852402,2,1458.836352
144.47813,65,1.664057,1,1458.876628
189.655317,65,4.2725,2,1458.916966
163.434009,65,10.058058,4,1458.956859
173.991415,65,6.69644,3,1458.996724
149.851826,65,0.82356,0,1459.037114
197.04901,65,5.852557,2,1459.076822
126.118382,65,2.313592,1,1459.116489
167.993861,65,3.293656,1,1459.155972
153.1649,65,3.701619,1,1459.195555
133.809747,65,6.263839,2,1459.235813
97.45253,65,4.390212,3,1459.27619
178.39872,65,4.444472,2,1459.315831
92.286275,65,4.52028,1,1459.356014
206.66234,65,4.125736,2,1459.396104
127.009088,65,4.811823,3,1459.435954
164.337137,65,1.169387,0,1459.48215
155.675082,65,1.669027,0,1459.524682
200.11683,65,5.491719,3,1459.564625
165.963558,65,1.347493,1,1459.60468
205.654491,65,4.084402,1,1459.644849
165.828678,65,2.247992,2,1459.684742
193.792172,65,6.178697,2,1459.725548
141.303319,65,7.073654,4,1459.765716
169.472948,65,1.213151,0,1460.340806
205.077593,65,4.953713,3,1460.38038
87.417409,65,4.123918,2,1460.421331
165.817165,65,2.444908,1,1460.461426
149.522613,65,5.251467,2,1460.501591
172.749908,65,8.567315,3,1460.541088
154.382152,65,2.108994,0,1460.581001
131.52553,65,4.750933,1,1460.621464
136.539602,65,8.810053,4,1460.66128
113.49897,65,1.281864,1,1460.701167
95.253205,65,2.192583,2,1460.740845
128.212489,65,4.079511,2,1460.78023
163.412714,65,4.292135,1,1460.820082
159.53737,65,3.464239,3,1460.859486
188.619072,65,4.160543,2,1460.899322
187.530643,65,9.904903,5,1460.939326
129.215659,65,0.582462,0,1460.979506
153.144153,65,1.667974,0,1461.019808
146.360484,65,0.706679,0,1461.059696
154.746117,65,6.268837,4,1461.099752
195.386433,65,2.578663,1,1461.140892
143.007869,65,8.38919,5,1461.180754
218.385497,65,6.576928,3,1461.220739
164.046238,65,3.036093,1,1461.260908
256.573819,65,7.806613,4,1461.300476
213.03483,65,4.945448,1,1461.340585
178.121618,65,2.035573,2,1461.380363
199.694293,65,7.34875,6,1461.421174
171.71862,65,1.731377,0,1461.466878
105.306104,65,4.013739,2,1461.506721
154.252849,65,0.379798,0,1461.546416
97.814991,65,0.493931,0,1462.124715
106.359972,65,0.426446,0,1462.164853
149.118888,65,6.892585,6,1462.205038
199.38065,65,3.947715,1,1462.245387
209.96156,65,4.077448,2,1462.285497
207.703868,65,5.042163,1,1462.325459
229.873333,65,8.927049,2,1462.365618
184.329615,65,5.044705,1,1462.406311
176.882427,65,8.293262,4,1462.448327
104.144013,65,0.421595,0,1462.48845
174.990704,65,3.059993,2,1462.527946
227.842391,65,4.127548,1,1462.567605
169.897583,65,12.137775,4,1462.607749
128.655243,65,2.840046,1,1462.647728
182.896057,65,3.763506,3,1462.687863
191.999903,65,6.439312,2,1462.727609
217.288473,65,8.812549,3,1462.767524
230.450763,65,5.375111,2,1462.807148
147.242944,65,5.144524,4,1462.84734
217.551515,65,4.041917,1,1462.888053
160.000105,65,1.338236,0,1462.928039
126.880459,65,1.940397,2,1462.96801
203.128954,65,3.8834,1,1463.007974
151.41076,65,1.335881,1,1463.047962
202.475005,65,6.046405,3,1463.0878
205.476687,65,3.644364,1,1463.127793
191.055266,65,6.275642,3,1463.168078
182.578883,65,9.555902,5,1463.207932
225.681422,65,5.999766,2,1463.247902
197.532566,65,3.370598,1,1463.288145
143.466738,65,0.563321,0,1463.327861
137.209833,65,7.407963,2,1463.367779
157.358182,65,1.682278,0,1463.950325
105.456285,65,1.035652,0,1463.990506
149.466807,65,1.512579,1,1464.03142
154.279776,65,1.782166,0,1464.071126
191.486749,65,7.287368,2,1464.111264
170.71149,65,3.408514,2,1464.151441
184.92072,65,5.901438,2,1464.194388
174.331616,65,5.264898,2,1464.234251
213.130722,65,5.475006,1,1464.274393
162.651651,65,1.693526,1,1464.31414
113.821025,65,4.699546,2,1464.35387
204.360389,65,8.936312,4,1464.393809
203.556504,65,5.835292,2,1464.434917
202.375377,65,3.680195,2,1464.474662
104.448092,65,0.561753,0,1464.514646
229.0389,65,6.610482,2,1464.554327
166.081172,65,5.629498,3,1464.59372
192.399453,65,6.79145,4,1464.634086
189.737595,65,5.51229,1,1464.674396
165.173517,65,4.768421,3,1464.714131
61.367778,65,0.267466,0,1464.75411
189.404701,65,5.033093,2,1464.794371
215.240486,65,6.231111,2,1464.834256
194.27126,65,4.262648,2,1464.87441
110.59481,65,2.118749,0,1464.914341
153.779172,65,7.879558,3,1464.954794
159.380392,65,8.000537,3,1464.994887
210.006056,65,5.936493,2,1465.034915
195.669843,65,1.82181,1,1465.074893
145.445496,65,1.227143,0,1465.114703
164.091336,65,1.337694,0,1465.154758
157.706777,65,1.006532,0,1465.729657
135.066099,65,4.690243,3,1465.770024
171.865464,65,5.501955,2,1465.810342
153.077336,65,5.052553,4,1465.849857
193.343992,65,4.052886,1,1465.890313
158.005724,65,5.035416,3,1465.930261
153.47274,65,4.952206,3,1465.970732
130.549888,65,0.951799,1,1466.010659
143.385456,65,4.428107,3,1466.050597
171.847216,65,2.338852,1,1466.090844
141.092417,65,1.120069,1,1466.134833
151.47035,65,2.629034,1,1466.175725
185.045742,65,4.776232,2,1466.216174
149.638065,65,1.040719,0,1466.256337
170.691621,65,6.911642,4,1466.296673
161.352382,65,1.538738,0,1466.336348
106.176061,65,1.210987,1,1466.376381
132.826182,65,3.95243,2,1466.419624
172.260875,65,5.092418,3,1466.459878
105.484074,65,3.506133,2,1466.500081
193.717898,65,4.517726,1,1466.540226
154.358847,65,2.01347,1,1466.580082
125.354627,65,3.278017,2,1466.62022
84.588914,65,0.751622,0,1466.660231
151.791893,65,2.418434,1,1466.700201
169.785211,65,1.750193,1,1466.741203
179.559204,65,0.944856,0,1466.781375
166.734348,65,1.420606,1,1466.821554
175.933331,65,6.67994,4,1466.861597
149.893523,65,0.264435,0,1466.901896
192.509222,65,2.327045,1,1466.941924
186.857849,65,6.268438,4,1466.982101
107.30422,65,1.195155,0,1467.595295
153.856836,65,4.621365,1,1467.635695
161.40858,65,1.597131,1,1467.675635
160.742547,65,8.57357,4,1467.71571
159.05947,65,2.245266,1,1467.756212
147.695455,65,1.465745,0,1467.796292
148.997367,65,6.180029,2,1467.836002
139.237747,65,1.889641,1,1467.876054
35.67247,65,0.054113,0,1467.916202
157.756419,65,4.698559,2,1467.95592
159.291881,65,0.970293,0,1467.995857
159.022642,65,1.943532,1,1468.036079
115.784923,65,7.755471,3,1468.075884
56.106061,65,4.943505,4,1468.116222
82.620785,65,4.901251,2,1468.155892
94.991567,65,1.046469,1,1468.195924
164.983296,65,2.283977,1,1468.236319
155.132942,65,5.06501,2,1468.276407
89.443548,65,0.139461,0,1468.31722
180.464876,65,3.54531,2,1468.357155
88.427374,65,1.105507,1,1468.396697
0.254278,65,15.891687,12,1468.437177
144.506953,65,3.978222,1,1468.476885
161.77188,65,2.335317,1,1468.516883
89.380681,65,3.872818,2,1468.556923
136.571424,65,3.425283,4,1468.596927
132.195894,65,4.124065,2,1468.636891
144.059245,65,5.741836,2,1468.676782
154.712289,65,1.395636,0,1468.716594
169.618177,65,2.024718,1,1468.756813
146.400277,65,3.905205,2,1468.796791
109.544195,65,1.93247,1,1469.369739
158.778946,65,1.096031,0,1469.410042
189.510447,65,8.957619,5,1469.450452
96.266075,65,0.927413,0,1469.49175
156.178014,65,3.506442,3,1469.531905
3.49697,65,65.916474,41,1469.571812
149.339752,65,5.273378,3,1469.612077
152.490629,65,1.659982,0,1469.651782
151.316206,65,5.301088,4,1469.691447
159.222581,65,0.775138,0,1469.73149
59.817967,65,0.511706,0,1469.771747
190.149378,65,0.983602,0,1469.812095
172.368312,65,4.803776,2,1469.851693
145.631888,65,1.682472,1,1469.895186
-0.037141,65,14.674131,12,1469.936156
174.463486,65,1.230816,0,1469.975959
91.824403,65,11.983007,1,1470.016119
175.94431,65,4.875003,2,1470.056163
179.370496,65,1.985786,0,1470.096145
157.152978,65,5.072834,3,1470.136007
114.597656,65,1.175439,1,1470.175931
156.314401,65,1.806538,1,1470.216159
137.057149,65,0.749631,0,1470.256475
183.605427,65,3.714906,3,1470.296622
167.381848,65,2.531797,1,1470.33592
174.197219,65,1.512951,1,1470.375552
181.959163,65,0.623306,0,1470.415981
0.654263,65,27.104578,16,1470.456509
171.888596,65,3.252478,2,1470.496947
160.835854,65,3.718158,1,1470.537342
144.990262,65,1.643154,0,1470.577134
97.946776,65,1.003955,0,1470.617013
141.641386,65,5.006795,3,1471.195011
98.990611,65,0.598223,0,1471.235456
125.541763,65,1.221194,0,1471.275637
155.230598,65,0.731568,0,1471.316086
219.986027,65,7.791019,4,1471.356085
154.866319,65,1.334164,0,1471.396368
161.100473,65,0.956681,0,1471.437053
170.648403,65,2.213919,1,1471.476941
163.81965,65,1.331635,0,1471.516874
157.820345,65,1.251392,0,1471.556974
157.443143,65,3.116117,1,1471.597116
103.206703,65,0.430444,0,1471.637161
129.025955,65,0.568579,0,1471.677099
97.861233,65,1.664922,1,1471.71687
140.450804,65,3.374102,1,1471.75691
151.293165,65,0.595728,0,1471.796982
99.780424,65,0.434594,0,1471.837241
140.500663,65,2.631842,1,1471.877559
155.175244,65,2.012464,2,1471.917691
162.365072,65,2.485402,0,1471.957566
157.149676,65,1.593527,1,1471.997895
140.380569,65,2.108617,1,1472.038259
127.480153,65,5.096599,3,1472.078368
95.627276,65,2.765051,1,1472.118275
189.108684,65,5.033669,2,1472.158219
126.236518,65,4.121729,3,1472.198018
184.297278,65,4.708252,2,1472.238047
177.84187,65,4.983052,4,1472.278144
160.376428,65,1.709032,0,1472.318174
53.205571,65,10.194751,8,1472.358619
158.884193,65,1.608573,0,1472.398815
198.721595,65,4.211386,2,1472.97304
99.601422,65,0.35264,0,1473.0136
165.80165,65,2.706603,2,1473.053797
156.476086,65,2.688836,0,1473.094295
165.814368,65,1.522147,1,1473.134467
147.913576,65,1.061111,1,1473.174628
113.282651,65,0.750964,0,1473.214888
45.43533,65,0.208689,0,1473.255003
172.382843,65,3.205563,2,1473.295375
195.162352,65,7.374574,6,1473.33545
185.0349,65,1.879151,0,1473.375545
167.485353,65,3.175615,2,1473.416101
158.462127,65,0.737619,0,1473.455989
178.654661,65,1.567779,0,1473.496154
193.388857,65,3.81239,1,1473.535897
143.804576,65,0.942178,0,1473.576033
140.849984,65,5.995192,4,1473.616363
161.005805,65,5.812471,4,1473.656291
164.462166,65,1.487591,0,1473.695991
169.110327,65,1.55952,1,1473.735974
151.165081,65,2.183417,1,1473.776125
97.749423,65,1.633143,1,1473.816227
165.100402,65,4.743554,2,1473.856693
44.782183,65,0.043397,0,1473.901085
153.276022,65,1.349532,0,1473.941395
182.948114,65,2.288812,1,1473.98113
153.180054,65,1.164668,0,1474.021355
102.616695,65,1.119907,0,1474.064228
77.962238,65,8.618223,3,1474.104817
169.791062,65,5.928458,4,1474.14496
155.420705,65,1.10038,0,1474.185327
152.133921,65,3.525162,2,1474.225645
136.528784,65,4.436577,2,1474.801911
160.895332,65,3.024937,2,1474.842183
197.890427,65,4.582513,1,1474.882803
41.505099,65,5.890973,6,1474.922563
150.792325,65,5.773802,2,1474.963327
91.596786,65,0.950628,1,1475.004417
162.636758,65,0.984832,0,1475.04464
144.966892,65,1.158006,0,1475.084669
182.179651,65,1.868949,0,1475.125005
132.832757,65,4.966377,2,1475.165414
152.827146,65,1.309132,0,1475.205366
183.751544,65,2.968669,1,1475.245087
194.361229,65,5.048902,3,1475.285369
209.536779,65,4.279898,3,1475.325189
158.698088,65,0.678211,0,1475.365292
97.103077,65,0.085577,0,1475.405464
126.230432,65,4.71938,3,1475.446524
110.481107,65,2.214321,1,1475.487237
183.217544,65,4.678945,2,1475.526817
160.476731,65,1.604541,0,1475.566713
99.88728,65,1.863143,1,1475.606982
154.70794,65,1.822992,0,1475.647196
160.866262,65,2.289878,0,1475.687561
173.540081,65,1.867514,1,1475.727172
174.302933,65,2.483996,1,1475.769523
116.798815,65,7.092105,4,1475.810585
165.229376,65,2.020517,0,1475.850778
129.221372,65,1.713827,0,1475.893639
167.290786,65,2.002899,1,1475.940127
170.474369,65,3.24342,2,1475.987323
146.682547,65,1.393627,0,1476.034432
147.875681,65,4.124941,2,1476.624437
166.338826,65,1.828823,2,1476.665925
147.698403,65,5.494456,2,1476.707949
130.43475,65,4.350876,2,1476.749515
155.023975,65,0.702035,0,1476.790973
157.058273,65,0.237732,0,1476.831272
104.450727,65,0.0,0,1476.873882
161.960223,65,1.712171,1,1476.916684
127.696985,65,3.370572,2,1476.95724
143.105517,65,4.449744,2,1476.997076
153.049073,65,0.068385,0,1477.036943
207.299196,65,6.590141,3,1477.078268
176.820363,65,2.031928,1,1477.118134
108.1778,65,3.378765,2,1477.158005
152.687243,65,1.476364,0,1477.198219
163.305477,65,1.626685,1,1477.238505
167.065081,65,2.538008,0,1477.279368
167.623764,65,2.511756,1,1477.319246
158.432913,65,1.197966,0,1477.359144
156.564241,65,4.16069,2,1477.398914
143.39103,65,1.64706,0,1477.441083
40.927726,65,0.315843,0,1477.481472
88.760451,65,0.452805,0,1477.521191
163.526959,65,1.184375,0,1477.560788
154.804181,65,1.107424,0,1477.600753
154.135609,65,1.46102,1,1477.64067
172.961938,65,4.136795,2,1477.681261
169.220305,65,5.720229,3,1477.722124
175.085844,65,0.507825,0,1477.763985
94.875481,65,1.700393,0,1477.804129
150.509803,65,1.592635,1,1477.847111
129.889621,65,2.958219,1,1477.887057
160.969286,65,1.280082,0,1478.471162
177.66382,65,5.241834,2,1478.511547
130.527622,65,1.339771,0,1478.551611
158.267351,65,1.038076,0,1478.591636
147.707596,65,0.66791,0,1478.631919
125.662117,65,1.218995,0,1478.675271
132.971888,65,0.920772,0,1478.71559
156.717796,65,1.676827,0,1478.755932
165.193923,65,2.088145,0,1478.795927
163.673165,65,4.301712,3,1478.835838
167.018436,65,2.316159,0,1478.87591
200.04952,65,4.028685,2,1478.915856
163.619676,65,1.112851,0,1478.955924
103.976961,65,1.544001,1,1478.995562
109.101221,65,5.234079,3,1479.035653
90.986065,65,0.535295,0,1479.076517
168.01174,65,1.667596,0,1479.116513
100.105214,65,0.596293,0,1479.156144
145.822834,65,1.766264,2,1479.195674
83.726986,65,0.609082,0,1479.235841
111.201135,65,2.3963,2,1479.276076
102.8027,65,1.620531,2,1479.316001
161.791112,65,2.170878,0,1479.357117
155.355152,65,1.421349,0,1479.397331
131.323736,65,3.576165,1,1479.43758
107.13803,65,0.439426,0,1479.477466
152.06648,65,1.069701,0,1479.531529
118.903364,65,1.713738,0,1479.573336
147.872115,65,3.00122,1,1479.614148
169.299772,65,1.34418,0,1479.654257
53.268216,65,0.188069,0,1479.694238
155.806374,65,2.284153,1,1480.273239
169.135321,65,1.137605,1,1480.313522
116.033153,65,1.307934,0,1480.353186
157.950134,65,3.190422,1,1480.393234
155.391649,65,4.612233,1,1480.433711
140.31208,65,1.107247,0,1480.473664
212.461083,65,5.201049,2,1480.514501
175.697281,65,0.865911,0,1480.554282
157.281087,65,1.5246,1,1480.593647
83.048747,65,0.765089,1,1480.633825
146.337148,65,1.532602,0,1480.673737
109.034809,65,1.876329,1,1480.713525
239.154875,65,6.283841,2,1480.753838
168.396712,65,4.953444,2,1480.794041
173.33054,65,2.249373,1,1480.834058
155.986064,65,0.702035,0,1480.874262
167.890006,65,8.24447,5,1480.914294
152.491497,65,1.729278,0,1480.954401
102.481983,65,0.905702,0,1480.994378
182.485584,65,4.69231,3,1481.034192
203.921548,65,4.426897,2,1481.074336
160.784198,65,5.821495,3,1481.114419
159.001698,65,2.288519,1,1481.154269
95.073763,65,0.840468,0,1481.19424
100.30306,65,1.924873,0,1481.234812
109.385293,65,0.719015,0,1481.274981
127.324085,65,3.979351,2,1481.314556
71.241965,65,0.72587,0,1481.354631
172.510429,65,4.71516,2,1481.394786
163.127062,65,2.583697,1,1481.43717
157.141512,65,1.362368,0,1481.478964
114.348118,65,1.482955,0,1481.520253
188.847332,65,11.305741,4,1482.092425
156.808328,65,1.736523,0,1482.132823
93.804686,65,4.200778,2,1482.172645
157.700138,65,1.383881,0,1482.212714
167.798721,65,0.799412,0,1482.252779
159.274829,65,1.628296,0,1482.293114
175.992801,65,1.801555,1,1482.333034
117.061816,65,0.8252,0,1482.372426
176.496276,65,1.392632,1,1482.41222
144.649881,65,1.212232,0,1482.453017
151.073696,65,1.030945,0,1482.492857
127.9609,65,4.04534,2,1482.532709
190.136731,65,3.395745,1,1482.572281
170.955968,65,2.683243,0,1482.6124
171.872694,65,1.223544,0,1482.652551
215.089355,65,6.068519,2,1482.694434
146.114771,65,1.165613,0,1482.735188
46.7049,65,0.719811,0,1482.77542
161.804444,65,5.037073,2,1482.815299
95.467233,65,1.359325,0,1482.854864
107.126075,65,0.674027,0,1482.89496
170.827639,65,1.123079,0,1482.93468
95.415625,65,1.216639,0,1482.974775
154.868025,65,1.428686,1,1483.014716
182.756063,65,1.920832,1,1483.055123
157.502697,65,0.868514,0,1483.094791
