# {"t_start": 1557933676.5145888, "env_id": "Pointcircle-v0"} 
r,l,lr,violation,t
487.017812,65,223.599713,41,932.840924
447.643072,65,225.89283,50,932.887547
956.832944,65,423.263394,52,932.935123
570.927925,65,321.169431,47,932.984433
754.870047,65,329.987633,54,933.029951
375.879111,65,325.593268,47,933.075936
806.736332,65,441.510647,55,933.125418
748.193769,65,322.003553,46,933.173752
797.779985,65,502.528694,51,933.22163
355.790014,65,185.489692,38,933.270213
664.890405,65,286.150677,48,933.318007
478.077609,65,305.238055,45,933.364029
755.207104,65,308.191624,45,933.411641
780.65797,65,742.101457,56,933.455598
783.154011,65,457.156166,55,933.498996
390.273544,65,247.94397,50,933.545462
236.667381,65,194.255112,50,933.592309
509.707947,65,342.183411,55,933.639137
855.788338,65,334.754083,48,933.686905
684.253484,65,515.405764,53,934.349015
762.728425,65,301.413476,47,934.392024
959.217169,65,352.868972,50,934.433858
540.941274,65,384.530727,58,934.475237
1099.370886,65,403.209073,56,934.520411
503.888031,65,339.404746,55,934.564231
881.773908,65,376.962395,50,934.606492
886.110023,65,450.934104,52,934.648802
564.352861,65,226.902836,43,934.691293
1003.310608,65,252.199827,47,934.735411
608.972181,65,239.343713,36,934.779351
615.35395,65,376.077662,53,934.823754
905.41554,65,433.578875,51,934.868579
738.609081,65,288.322359,52,934.91135
386.104711,65,300.685158,40,934.955669
613.191071,65,406.966221,55,935.005031
791.708601,65,450.965034,57,935.088057
1018.137934,65,355.400202,51,935.146271
939.830224,65,482.434497,51,935.19308
452.137959,65,228.843311,53,935.23611
731.839717,65,325.43667,56,935.280317
1052.367683,65,392.15778,50,935.323205
763.353871,65,312.916883,48,935.366884
494.970271,65,336.925613,49,935.414138
638.584206,65,339.069648,52,935.458971
609.246064,65,234.964514,39,935.501111
720.700325,65,379.132368,48,935.543179
327.583042,65,213.020461,36,935.586153
527.244157,65,379.374718,49,935.628538
591.789064,65,273.975551,44,935.670805
562.72007,65,397.382553,50,935.712442
1186.328961,65,428.991928,50,935.754417
695.435743,65,292.133604,51,936.424117
542.930771,65,321.666203,59,936.473256
435.922219,65,311.896413,50,936.521057
1280.507469,65,369.860861,52,936.568644
448.274347,65,317.466223,59,936.617131
835.450982,65,386.805184,52,936.66448
810.329458,65,367.547945,56,936.709119
455.446563,65,253.562586,47,936.756762
497.040947,65,286.570465,44,936.805046
681.173867,65,351.892638,53,936.850272
603.761143,65,342.204085,47,936.896756
871.869475,65,432.505681,55,936.939986
637.079324,65,346.760938,48,936.982104
692.572712,65,436.131187,56,937.025581
939.363713,65,403.383183,58,937.069557
24.756648,65,388.961998,44,937.133956
581.316787,65,344.901289,49,937.201216
636.432685,65,368.360003,48,937.254552
502.258466,65,273.986868,36,937.304086
529.756334,65,220.501073,40,937.354284
950.288133,65,404.951089,52,937.413369
706.922516,65,333.805102,55,937.461996
362.239422,65,240.42858,42,937.509164
632.266512,65,267.367431,41,937.558795
628.413421,65,369.609781,50,937.605644
809.545238,65,348.854332,53,937.653784
588.176436,65,323.714634,46,937.698119
876.991168,65,385.505021,48,937.74364
476.562319,65,501.726234,56,937.789699
667.343292,65,349.124351,51,937.835036
839.056602,65,384.310725,53,937.880827
613.935243,65,353.219816,54,938.512343
1.830355,65,333.551792,49,938.554971
1083.663372,65,437.207294,52,938.615534
969.289967,65,433.252747,49,938.668051
1043.966071,65,428.540085,53,938.716642
415.797396,65,267.337732,44,938.765045
646.145733,65,341.886592,51,938.818804
754.251366,65,334.249364,50,938.882981
280.061887,65,195.937665,56,938.940061
463.679814,65,325.699808,49,938.988023
916.668205,65,412.165118,52,939.034224
590.569615,65,314.812042,47,939.083585
557.027422,65,342.615012,56,939.132987
901.97116,65,402.890752,47,939.205441
811.59054,65,271.246876,48,939.275395
840.376303,65,313.34353,51,939.341162
427.571634,65,616.964159,59,939.392851
673.416232,65,408.954978,50,939.450732
1109.981817,65,395.251349,46,939.504554
677.609425,65,304.15291,51,939.561485
784.514127,65,409.334802,55,939.621441
861.954544,65,390.127829,50,939.674152
772.350582,65,477.660432,53,939.723626
666.359597,65,330.40442,51,939.767707
995.984542,65,420.739219,52,939.810146
559.655492,65,262.198749,48,939.853353
919.801376,65,440.116771,53,939.897617
964.417403,65,395.70962,56,939.941628
704.126186,65,424.045181,54,939.989327
879.483774,65,390.863536,49,940.047482
758.569667,65,397.012296,47,940.098623
361.459138,65,285.224544,41,940.145642
212.925276,65,129.702472,32,940.891894
409.921267,65,260.910323,50,940.941465
627.4554,65,551.041637,58,940.99238
533.86052,65,615.541529,62,941.041947
395.967333,65,251.184618,57,941.090994
604.4978,65,318.305449,42,941.14004
732.60512,65,331.41112,45,941.190386
625.918021,65,249.891791,50,941.239472
287.193497,65,220.493409,54,941.288368
796.791388,65,398.327697,51,941.337411
525.074838,65,513.793932,60,941.383065
252.276497,65,179.985781,44,941.42586
968.098947,65,336.4952,55,941.467852
658.914965,65,302.949651,45,941.510402
833.083808,65,411.960721,56,941.554368
713.915187,65,308.003223,52,941.599845
879.225823,65,378.221798,47,941.649551
160.402023,65,249.472863,37,941.701988
666.69625,65,446.107389,50,941.747013
904.929303,65,403.77199,54,941.78873
623.486772,65,380.464613,45,941.831766
686.817315,65,473.67006,54,941.87432
421.284458,65,223.432675,43,941.93316
942.289086,65,424.721285,57,941.984567
384.639711,65,397.412769,50,942.035627
576.061306,65,316.415082,58,942.080567
563.398509,65,490.566976,60,942.122672
837.068908,65,395.929618,51,942.16561
742.251479,65,393.647329,46,942.208053
707.077743,65,421.328182,50,942.250705
521.414627,65,247.580333,50,942.293183
969.29695,65,391.108672,49,942.958248
862.417616,65,309.535077,43,943.000087
454.06871,65,346.78669,54,943.041647
1019.542033,65,338.188886,46,943.083546
597.979769,65,324.356679,47,943.125548
668.13106,65,651.985705,61,943.16693
634.785568,65,361.341914,51,943.209384
621.181135,65,259.217664,44,943.251381
754.27838,65,343.020642,54,943.293343
779.885632,65,428.664661,55,943.335363
1034.730741,65,387.553816,53,943.376785
1073.38034,65,416.315401,53,943.419222
584.945345,65,256.057133,48,943.460953
1102.553765,65,395.779902,50,943.506516
904.321735,65,410.707521,53,943.549134
653.172887,65,338.57101,45,943.59187
571.946012,65,304.383525,51,943.634012
948.343367,65,270.129175,42,943.675478
575.687046,65,411.968264,50,943.717248
1046.974579,65,436.118211,52,943.759292
870.49728,65,350.611715,49,943.801536
917.313664,65,521.278641,57,943.843207
145.504009,65,208.496209,40,943.884522
1112.460725,65,406.357095,50,943.926122
829.348941,65,351.976463,51,943.967759
612.93378,65,362.420529,47,944.009518
877.692367,65,314.836375,47,944.051242
615.841849,65,374.84117,54,944.092784
770.585818,65,370.130739,55,944.134826
902.192397,65,381.66276,54,944.176579
209.459906,65,270.825626,50,944.219088
570.19966,65,345.362857,50,944.262132
892.321298,65,291.587824,45,944.866337
780.448118,65,552.289658,55,944.908491
471.203671,65,276.222018,43,944.955218
623.656304,65,378.92501,50,944.997722
835.902591,65,328.215015,48,945.041816
639.158625,65,304.981785,56,945.089028
644.974148,65,226.3074,48,945.132023
436.438513,65,374.261263,50,945.174015
566.674479,65,360.991045,46,945.216292
310.858576,65,169.230015,44,945.258403
668.811927,65,317.174486,47,945.301085
1012.363019,65,361.056574,53,945.342677
836.915201,65,351.070499,52,945.384406
925.499648,65,416.930444,52,945.427196
821.273033,65,599.576518,58,945.469226
516.870544,65,264.226628,47,945.51084
782.645139,65,436.010013,53,945.553046
729.199418,65,343.100503,45,945.594997
595.120682,65,326.834719,53,945.63692
1098.660854,65,396.488775,54,945.678676
904.988399,65,470.398674,53,945.720385
1162.75711,65,474.93293,50,945.762409
779.286163,65,278.234193,50,945.804638
1084.3825,65,500.865323,56,945.847256
919.028102,65,308.993332,47,945.889398
258.093903,65,190.117016,54,945.930843
310.669438,65,273.921828,41,945.973536
1229.596124,65,389.517151,53,946.016364
823.239413,65,394.069338,50,946.060359
450.33898,65,306.188461,54,946.103477
421.689628,65,307.666572,47,946.149358
820.674555,65,323.310081,48,946.760088
759.08183,65,273.180308,45,946.801994
1075.194091,65,509.668612,54,946.844028
945.441694,65,406.856111,52,946.887016
630.693873,65,246.742516,38,946.929527
515.643001,65,381.798124,60,946.972335
616.207377,65,356.930838,59,947.015153
451.099557,65,328.42284,52,947.057211
682.926959,65,246.933572,54,947.099649
615.754802,65,299.783491,53,947.142138
902.115379,65,523.071372,55,947.185447
774.492945,65,306.222528,43,947.227952
335.736261,65,297.068682,49,947.269723
390.194078,65,367.419137,54,947.315756
487.316772,65,423.64522,53,947.365042
670.889046,65,553.712782,59,947.414451
1077.407283,65,408.988836,50,947.462936
895.910477,65,441.969591,53,947.510777
752.908188,65,304.52107,54,947.558528
871.78273,65,329.627877,50,947.604822
1104.350505,65,421.511983,49,947.653366
234.960961,65,224.136289,41,947.701918
1012.686944,65,378.697693,56,947.757235
751.083965,65,306.202406,55,947.804509
821.285601,65,438.933283,56,947.846687
568.187914,65,267.480171,57,947.89005
232.676314,65,165.70872,52,947.938207
486.514282,65,296.198401,55,947.98748
1364.788353,65,486.360336,54,948.036887
559.187679,65,279.712903,46,948.08825
644.524313,65,429.380961,59,948.146488
709.153704,65,378.822094,54,948.195445
493.566276,65,337.640431,49,949.173227
178.447553,65,214.974772,33,949.242078
945.123206,65,458.146252,52,949.288507
753.223002,65,421.76698,53,949.33336
269.179525,65,161.06016,49,949.377886
811.216804,65,328.771032,51,949.436377
495.608421,65,410.488288,45,949.483294
627.83042,65,358.229966,59,949.52955
704.836035,65,310.777402,55,949.5777
627.085407,65,293.059216,53,949.628354
871.680953,65,348.846165,49,949.683945
955.880181,65,382.02383,55,949.743063
631.622471,65,254.352519,42,949.794675
783.797465,65,572.216887,50,949.848057
1164.365774,65,457.740968,54,949.908941
1017.465386,65,421.442293,52,949.962651
304.041248,65,186.217959,54,950.013746
561.22052,65,298.278775,44,950.062552
416.657472,65,376.454284,48,950.115739
580.881528,65,326.813119,47,950.188181
964.722949,65,435.475041,53,950.240726
538.690895,65,267.306015,58,950.292101
790.770869,65,480.876082,53,950.360922
799.653915,65,454.656907,52,950.448552
429.970902,65,347.501626,51,950.511108
525.396314,65,361.01902,51,950.574423
623.108531,65,435.918267,53,950.631834
798.064976,65,311.226168,50,950.682442
938.583185,65,504.171462,58,950.744627
567.900581,65,348.642212,56,950.795382
310.605691,65,191.355792,41,950.845448
553.756096,65,568.181693,59,951.593746
893.418959,65,343.395641,52,951.640854
1085.81167,65,385.943608,51,951.68877
649.540207,65,291.313399,56,951.735435
597.428669,65,386.917372,49,951.784109
443.860721,65,339.189826,55,951.836139
621.206905,65,346.30758,56,951.88649
583.424714,65,367.93279,53,951.93714
454.972943,65,329.184444,50,951.984068
884.193368,65,375.731328,46,952.028374
980.138704,65,371.258115,58,952.070219
953.064745,65,395.02933,52,952.112977
700.436057,65,684.434493,57,952.155201
851.934101,65,418.738234,56,952.197294
981.507555,65,408.058048,49,952.239533
519.583732,65,267.037742,57,952.284996
799.455722,65,454.660572,52,952.32921
934.734525,65,390.86195,46,952.37717
375.384653,65,330.143408,53,952.4265
507.910632,65,411.995141,52,952.477946
964.973741,65,400.790414,54,952.526798
920.10238,65,374.507201,49,952.578529
770.503438,65,398.734536,51,952.667636
759.117861,65,358.473071,53,952.741836
606.561459,65,279.853093,45,952.802581
669.596812,65,401.488292,51,952.851536
1099.779682,65,448.297934,55,952.899301
647.526969,65,561.022349,62,952.950398
1125.507394,65,390.195235,51,952.997936
665.856176,65,317.004656,54,953.046651
274.332465,65,168.225065,55,953.095782
959.667737,65,382.343155,50,953.153338
869.986377,65,397.743718,51,953.885867
213.49875,65,175.881457,47,953.957823
590.214057,65,283.297148,39,954.008608
517.020208,65,382.508247,58,954.059703
172.430591,65,151.707624,47,954.103886
1355.109627,65,465.933419,56,954.146045
529.954124,65,562.470313,52,954.189375
658.73789,65,269.518409,50,954.231929
691.355781,65,312.287656,48,954.27332
425.749068,65,202.703928,50,954.316602
756.582745,65,427.43453,53,954.358281
991.46681,65,431.185134,57,954.403449
766.410468,65,331.862695,47,954.449161
326.849664,65,321.487332,49,954.499392
656.87529,65,285.997041,49,954.551114
814.338148,65,291.480019,51,954.603255
676.489815,65,286.372055,51,954.656721
597.382259,65,246.579592,43,954.709045
952.510057,65,334.466909,54,954.757919
686.459172,65,355.820115,46,954.809207
332.953497,65,278.230015,41,954.859956
880.803738,65,458.799811,51,954.909075
588.300021,65,199.422457,39,954.957409
424.701878,65,415.246967,61,955.009441
451.967112,65,349.708515,44,955.060077
1084.701099,65,467.812194,53,955.108838
553.321177,65,307.00393,42,955.158665
582.745812,65,314.499107,41,955.207473
1033.950589,65,522.087101,56,955.253132
344.668754,65,215.971906,47,955.296523
842.558139,65,406.408244,52,955.33858
1047.384824,65,437.131402,52,956.075788
545.100612,65,277.098851,47,956.119915
944.06824,65,464.994486,54,956.164194
514.061975,65,309.409341,48,956.210455
839.735478,65,459.342432,56,956.257685
951.551844,65,643.491207,56,956.307711
700.157961,65,319.461853,48,956.359448
895.472002,65,362.458205,51,956.411532
942.923748,65,439.322064,58,956.463714
969.564276,65,460.980078,53,956.52752
546.260352,65,271.59299,43,956.61538
641.634299,65,393.947393,48,956.688265
857.381168,65,411.374883,51,956.738883
226.338585,65,194.609703,44,956.789138
786.222691,65,316.741585,54,956.839963
900.050046,65,309.342865,39,956.886425
834.943966,65,329.229474,50,956.930521
761.287313,65,326.066094,51,956.973445
1153.152336,65,491.432473,53,957.017691
505.799661,65,279.945567,42,957.061635
835.901681,65,346.975517,53,957.106045
827.93628,65,448.942837,54,957.149828
814.360442,65,297.300836,44,957.195521
497.746393,65,291.473712,51,957.238777
873.154872,65,416.854258,53,957.286852
527.050934,65,355.120301,52,957.336307
960.131207,65,382.873025,53,957.385832
980.424576,65,399.198013,57,957.43731
286.780986,65,337.120038,49,957.489305
441.721962,65,345.350262,60,957.539163
722.04525,65,304.538796,55,957.591775
1041.988916,65,448.666533,51,957.64217
659.732068,65,330.474475,51,958.362026
855.667452,65,387.060114,58,958.404506
361.581727,65,330.911364,41,958.447329
589.277456,65,378.000562,54,958.489353
507.303906,65,368.298627,55,958.53154
657.091423,65,316.437828,48,958.578743
659.524003,65,336.6116,47,958.62438
1018.237531,65,535.633852,54,958.670128
495.85818,65,201.991468,39,958.720773
599.516712,65,293.754567,48,958.769217
856.452164,65,311.62004,42,958.8175
664.150733,65,406.224995,55,958.866464
510.994167,65,311.439904,44,958.915336
626.856907,65,640.511919,57,958.965126
606.525978,65,512.128549,50,959.016178
578.4745,65,359.867738,56,959.065724
639.337068,65,304.115822,51,959.11452
493.402069,65,263.429403,53,959.163148
588.898535,65,596.886601,59,959.211357
813.863008,65,377.561892,48,959.259899
488.672028,65,286.128945,49,959.309779
99.991224,65,426.340245,48,959.358762
1061.566238,65,358.692937,53,959.406779
800.769702,65,563.957728,54,959.454594
483.854439,65,496.43845,59,959.504955
777.960362,65,316.821008,54,959.555215
1155.236869,65,371.864517,54,959.604381
1050.322516,65,427.370406,51,959.65361
683.540799,65,261.435024,51,959.704373
772.938994,65,389.496403,51,959.753595
870.307729,65,445.435701,54,959.802221
703.273552,65,372.076392,48,960.473241
164.954085,65,287.948957,39,960.520832
622.897466,65,320.774613,51,960.563908
626.46345,65,359.238323,51,960.605634
990.094816,65,513.689694,50,960.647594
691.392256,65,316.615855,46,960.689211
383.64231,65,227.539642,42,960.7309
995.174898,65,391.135041,48,960.77268
292.875146,65,243.851901,41,960.814739
781.297761,65,385.848056,48,960.856735
584.494325,65,283.374165,51,960.898575
611.595397,65,349.661699,55,960.941136
690.654086,65,314.869234,51,960.983435
670.468857,65,303.211275,54,961.026015
599.171189,65,284.26175,43,961.069881
604.679784,65,392.546489,55,961.115936
802.282927,65,342.397484,49,961.159672
974.933027,65,358.459441,54,961.207747
339.104444,65,119.656314,35,961.296324
760.201987,65,322.272168,50,961.358817
729.553437,65,383.333632,55,961.408189
1141.131815,65,428.157832,54,961.458678
1347.038109,65,446.81215,52,961.509145
658.873865,65,296.494737,48,961.560897
657.678013,65,334.878578,45,961.612194
487.775043,65,298.511084,41,961.664693
685.771969,65,552.901733,52,961.716319
350.635191,65,246.426079,50,961.768716
650.054771,65,352.210094,54,961.81896
693.041444,65,361.267433,56,961.868756
833.402504,65,338.923308,53,961.915545
1055.931695,65,426.385051,52,961.959419
823.348192,65,458.513055,49,962.637583
966.475776,65,333.761913,50,962.683826
559.156201,65,388.72209,50,962.72947
1040.830228,65,421.457387,49,962.771486
444.480119,65,373.293902,50,962.813411
749.694647,65,611.372932,52,962.855135
913.375879,65,404.525217,55,962.924713
757.939495,65,335.483287,49,962.997915
726.892675,65,365.793219,45,963.049709
721.695598,65,429.763202,53,963.092405
1056.734479,65,393.530697,49,963.135187
412.144253,65,329.299521,58,963.177064
559.847981,65,275.721979,42,963.21938
845.61249,65,385.70476,50,963.261775
622.794102,65,297.907492,52,963.304219
324.371488,65,184.848695,45,963.346332
535.344235,65,278.422913,52,963.388494
441.804839,65,318.741756,51,963.430991
559.956026,65,280.496086,42,963.473143
314.694097,65,287.630065,45,963.516651
546.638469,65,381.140529,47,963.560919
881.38755,65,332.170649,56,963.60334
447.37723,65,1227.520253,62,963.644587
935.527632,65,376.277358,52,963.686422
416.838725,65,283.453595,46,963.728675
508.773932,65,305.492374,48,963.771913
648.409607,65,311.960553,48,963.814334
917.039062,65,430.337516,54,963.857488
871.854671,65,404.808231,52,963.901914
700.793727,65,262.676911,50,963.945782
859.020222,65,421.691143,48,963.989543
1129.838949,65,517.736145,54,964.713986
240.288819,65,308.561372,40,964.762846
1048.63905,65,405.79377,51,964.812834
829.387267,65,467.445797,55,964.861542
425.108626,65,628.39988,57,964.906948
541.665198,65,289.109907,40,964.95262
825.124097,65,373.36902,50,964.997364
971.269648,65,455.864586,53,965.040976
432.041788,65,291.332582,45,965.083989
550.152993,65,279.566295,46,965.12675
552.568121,65,292.782105,47,965.170104
823.336027,65,338.118982,52,965.214137
1228.971333,65,421.465511,50,965.257794
545.231298,65,299.425296,47,965.30138
862.90363,65,406.946552,52,965.343163
503.088203,65,325.181803,46,965.385065
966.382138,65,393.592063,54,965.427844
899.364765,65,371.270454,53,965.47211
616.951717,65,306.866757,42,965.521481
323.254707,65,264.683855,52,965.569737
588.019183,65,306.298567,47,965.620092
1013.954579,65,445.456642,54,965.67064
1267.483218,65,411.121103,53,965.72611
857.326273,65,426.31291,55,965.775355
627.131818,65,244.432751,41,965.824826
450.028247,65,377.813467,48,965.87644
630.041307,65,324.633444,50,965.925276
883.390767,65,472.859931,55,965.974678
403.152322,65,225.690872,40,966.023593
1126.260949,65,391.354233,50,966.077893
715.189574,65,243.576056,43,966.128295
740.225981,65,445.311108,49,966.177622
852.352608,65,333.399563,43,966.808644
447.469158,65,479.892384,49,966.85343
489.565436,65,250.207837,43,966.898224
854.409201,65,488.226361,54,966.944223
1053.269239,65,436.856919,53,966.990825
205.848636,65,215.90627,47,967.032827
511.210887,65,287.419938,55,967.075329
809.214747,65,311.05154,50,967.118777
487.246393,65,261.298529,49,967.161153
501.665476,65,367.459162,59,967.204231
655.081413,65,355.277936,51,967.246826
451.388758,65,333.109782,43,967.28788
1090.693942,65,441.163516,52,967.329796
-9.155759,65,59.50335,27,967.373378
200.640784,65,204.916319,39,967.426898
646.587907,65,425.191679,52,967.47313
761.826773,65,349.367622,48,967.522893
387.616974,65,303.709488,41,967.572909
489.483059,65,568.956081,52,967.623732
598.535422,65,528.257859,61,967.673503
753.051419,65,693.08842,55,967.722636
683.174023,65,357.937773,56,967.772307
853.179099,65,366.947426,53,967.819951
486.034152,65,387.824806,47,967.862341
808.976453,65,362.305073,53,967.903942
488.469711,65,326.209665,48,967.946179
363.33646,65,212.219117,58,967.988579
522.071459,65,300.973568,56,968.030819
284.540024,65,262.353957,39,968.073123
600.16044,65,492.491743,56,968.114917
710.980341,65,294.409048,55,968.156594
978.280916,65,382.645357,54,968.82524
570.045534,65,304.083976,52,968.867416
569.708237,65,291.670253,54,968.909854
705.496222,65,335.750458,54,968.953384
767.910917,65,330.638352,46,968.995584
418.696526,65,239.323233,43,969.038093
825.349837,65,433.664781,54,969.081339
1073.032091,65,397.186941,51,969.123093
482.947462,65,328.121949,50,969.165221
563.451251,65,347.190564,56,969.20724
1067.846083,65,414.894303,50,969.249421
753.629405,65,447.280492,52,969.292721
888.010167,65,382.400402,51,969.335632
222.488438,65,194.115035,55,969.377562
848.977861,65,367.356848,51,969.421279
859.891706,65,326.261972,53,969.463219
783.983539,65,706.959327,60,969.507153
261.885247,65,188.828761,46,969.54854
573.761758,65,401.925286,54,969.590241
683.317399,65,445.213802,56,969.632657
693.780012,65,264.445521,52,969.67511
737.770247,65,363.485905,46,969.716972
877.755732,65,379.939239,53,969.759138
1000.629613,65,404.218885,55,969.801358
273.95966,65,280.246356,39,969.843581
446.335631,65,246.625494,41,969.885359
322.538381,65,233.951513,43,969.927816
859.399643,65,338.164982,50,969.969735
861.394479,65,406.696654,49,970.011267
626.802729,65,306.101271,44,970.053369
769.988337,65,313.13656,50,970.095822
496.484525,65,388.886925,49,970.137786
889.038074,65,402.565069,54,970.738731
508.371134,65,296.00001,45,970.782614
520.162465,65,478.932238,53,970.824521
196.146442,65,222.386498,42,970.867578
536.526317,65,304.943794,49,970.910201
778.916959,65,348.94308,48,970.953163
880.823834,65,321.435168,47,970.994951
-79.159251,65,217.014334,35,971.037156
563.755598,65,301.940318,60,971.079948
406.78595,65,307.22627,47,971.122347
614.871561,65,270.61145,44,971.164557
227.426019,65,208.024335,45,971.208184
499.655004,65,295.331753,48,971.250893
745.043034,65,377.459777,52,971.293654
640.304868,65,409.812169,52,971.336092
845.378135,65,429.752121,55,971.378252
735.418576,65,394.663113,56,971.421694
171.125318,65,259.205671,40,971.464652
377.869885,65,284.136371,45,971.50688
521.107718,65,280.873462,49,971.549657
1018.695531,65,394.185645,46,971.591919
543.048379,65,305.224864,41,971.634299
484.642879,65,420.101616,47,971.675479
973.903755,65,457.393177,53,971.717026
778.983196,65,292.317831,50,971.758724
407.963477,65,311.2343,47,971.800694
150.940128,65,286.005386,47,971.842361
1177.845416,65,437.621507,53,971.884328
396.955001,65,283.31079,44,971.926173
718.067604,65,241.647599,48,971.968547
679.433013,65,280.30168,47,972.014083
843.527929,65,546.862999,57,972.636591
755.172166,65,437.072187,56,972.67872
492.085428,65,322.516604,57,972.721079
396.617402,65,275.12724,52,972.764048
797.648917,65,285.703926,45,972.807624
765.140836,65,354.600877,52,972.850864
580.546391,65,352.052985,49,972.893241
677.8996,65,223.020228,38,972.934894
829.257108,65,417.790219,56,972.977347
1035.693167,65,434.474764,52,973.019711
120.054389,65,426.549674,48,973.063813
1022.649053,65,374.973336,50,973.106411
680.32984,65,321.96202,46,973.149622
785.814647,65,320.10063,49,973.191748
876.601467,65,463.880821,51,973.234803
832.511473,65,401.937729,51,973.277943
302.988188,65,225.388869,51,973.320976
414.048607,65,534.075708,51,973.36223
1183.949529,65,495.917422,55,973.405028
866.565268,65,334.387105,47,973.447295
581.827971,65,323.144098,53,973.488866
869.869492,65,286.188723,52,973.531397
1048.102251,65,392.408742,47,973.573882
267.782889,65,205.743087,50,973.615511
932.746622,65,435.890887,57,973.657659
852.990436,65,398.01096,50,973.698851
535.500374,65,289.58942,48,973.741229
429.250715,65,362.046291,54,973.784523
528.764382,65,199.345076,33,973.825804
802.354202,65,563.141811,56,973.868279
1023.99786,65,427.341567,51,973.91
767.380649,65,364.039038,52,973.952595
329.737591,65,204.816886,51,974.549921
845.003318,65,427.418459,52,974.591795
948.650099,65,393.870131,49,974.634539
594.800427,65,389.777697,48,974.677293
371.026917,65,300.762406,42,974.719216
799.825746,65,368.1563,49,974.761575
576.376921,65,299.912238,44,974.80406
363.11312,65,331.871686,59,974.846802
986.227841,65,482.468422,56,974.889579
833.406784,65,303.179924,49,974.931102
973.203914,65,462.91565,53,974.974514
504.061472,65,362.641095,62,975.021687
670.895908,65,349.655914,52,975.064579
760.314453,65,430.078803,49,975.106813
890.004735,65,569.654119,55,975.148934
865.74854,65,443.127416,55,975.191953
458.375744,65,340.901701,51,975.233864
245.111951,65,295.595236,44,975.276307
797.208208,65,403.967353,51,975.318726
630.403793,65,435.14713,53,975.361881
799.088295,65,390.895564,56,975.40433
569.43308,65,321.081631,47,975.447141
530.646029,65,425.119138,52,975.488868
727.739068,65,389.117658,55,975.530382
595.926684,65,326.365244,55,975.572739
710.21001,65,376.38483,52,975.615088
446.187525,65,194.026897,38,975.656735
901.056584,65,377.160583,53,975.698959
689.740242,65,375.046257,51,975.740848
1309.591559,65,384.56872,49,975.783534
581.335532,65,511.119486,62,975.825716
764.823159,65,483.755523,57,976.573366
752.161207,65,303.014269,53,976.618413
183.979724,65,223.334601,39,976.661993
991.126925,65,416.484307,48,976.704398
1017.778923,65,509.453129,54,976.746136
867.876603,65,455.743923,48,976.788166
179.265812,65,208.331124,53,976.831045
705.867604,65,521.923585,57,976.874373
909.597846,65,512.575531,56,976.91833
551.867115,65,304.688757,54,976.966975
1027.956347,65,395.894028,51,977.017874
893.516563,65,292.134113,49,977.071832
226.011786,65,292.945837,44,977.126956
798.502245,65,410.767951,52,977.198284
844.994347,65,411.711775,56,977.252688
972.123258,65,374.211464,49,977.303778
639.10026,65,500.010029,55,977.355132
409.576949,65,424.1417,55,977.40794
807.196034,65,312.147257,50,977.461526
1033.132469,65,393.715059,49,977.516716
469.965701,65,327.22016,54,977.566038
1126.525836,65,366.69554,50,977.612901
1256.263865,65,468.074761,53,977.657025
752.606921,65,361.509944,57,977.700086
430.042523,65,319.708829,44,977.74218
568.255172,65,319.809533,55,977.783846
858.902893,65,483.954502,57,977.827651
622.968246,65,358.781077,52,977.871293
878.996917,65,484.015094,56,977.913906
1276.057503,65,430.209644,53,977.957196
1086.027174,65,417.300976,51,978.004578
697.356129,65,428.334709,58,978.054663
687.916399,65,439.156013,53,978.710291
1036.010345,65,463.324847,49,978.751722
242.379484,65,224.37266,46,978.793932
674.75682,65,338.051393,55,978.836336
759.05012,65,410.643301,50,978.87855
625.008735,65,719.225011,57,978.92067
569.446961,65,426.042199,50,978.962992
260.881879,65,204.609259,56,979.004755
938.230426,65,366.571957,55,979.048011
544.738839,65,486.741713,58,979.091955
852.692381,65,407.220959,55,979.134321
483.776273,65,320.686709,52,979.176439
763.41999,65,601.608285,53,979.219569
1208.541393,65,566.26498,54,979.302273
406.301597,65,237.058348,56,979.363243
1187.651249,65,388.240688,55,979.408498
481.617561,65,307.507407,47,979.452535
620.938211,65,305.245865,51,979.495087
417.870572,65,338.897511,52,979.537547
517.779868,65,257.58715,43,979.581038
611.43032,65,326.71369,50,979.622878
553.697564,65,274.076576,53,979.665276
625.579757,65,849.042646,60,979.707135
836.158883,65,408.269899,58,979.748865
878.469075,65,444.340466,50,979.790676
36.079202,65,594.414562,55,979.834112
459.250733,65,510.023449,61,979.8761
784.946071,65,428.37364,52,979.919695
318.184995,65,183.097104,56,979.963351
781.908978,65,388.134482,55,980.005496
674.54117,65,276.870817,53,980.046914
1159.036299,65,516.087165,54,980.652797
920.377692,65,433.833889,53,980.696783
591.741537,65,328.955498,56,980.741313
177.978041,65,148.584748,23,980.78568
880.325346,65,375.622965,58,980.828801
242.099777,65,199.175157,53,980.87296
420.136993,65,273.88646,48,980.917659
789.489106,65,432.993105,49,980.960767
232.624205,65,214.189099,38,981.0048
694.560139,65,402.620025,55,981.047611
919.661565,65,398.548764,54,981.09175
1033.472301,65,405.309621,52,981.134363
412.095848,65,329.590103,46,981.176585
949.893848,65,368.470891,54,981.21819
669.014204,65,288.430666,45,981.259792
469.941242,65,263.786314,48,981.302458
335.849876,65,217.586184,53,981.344634
456.326332,65,255.512867,45,981.386476
