advantage_lam,alpha3,approxkl,clipfrac,cliprange,ent_coef,eplenmean,eplrewmean,eprewmean,explained_variance_l,explained_variance_v,fps,gamma,lf_coef,lr_a,lyapunov_lambda,lyapunov_loss,max_grad_norm,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss,vf_coef,violation_times
,0.1,0.016227884,0.20009765,,,65.0,26.56766603,5.340667100000001,0.06478708982467651,0.6391699314117432,725,,,,0.20953584,0.043684132,,655,1.0554537,-0.015265283,1341440,1324.4268341064453,1341440,0.00010591444,,14.45
,0.1,0.013335392,0.17299804,,,65.0,17.20934414,6.7099987400000005,0.04080843925476074,0.7600352317094803,784,,,,0.2087589,0.026683927,,656,1.0475636,-0.0073106834,1343488,1327.0369131565094,1343488,9.510008e-05,,9.72
,0.1,0.012808338,0.15078124,,,65.0,10.571078920000001,8.02573905,0.03730058670043945,0.6287641525268555,773,,,,0.20880671,0.0241411,,657,1.0383298,0.008185099,1345536,1329.6864659786224,1345536,0.00017529885,,6.26
,0.1,0.010060121,0.13496093,,,65.0,6.229498269999999,10.02805512,0.045426130294799805,0.6669421792030334,774,,,,0.20938817,0.012645048,,658,1.0221455,0.00417823,1347584,1332.329924106598,1347584,8.198885e-05,,3.89
,0.1,0.01386706,0.15620117,,,65.0,5.179140670000001,10.288055770000001,0.040671586990356445,0.7794811427593231,578,,,,0.20985992,0.017946063,,659,1.0048579,0.0020814913,1349632,1335.8697619438171,1349632,0.00010263737,,3.04
,0.1,0.01096784,0.1383789,,,65.0,4.449233380000001,11.47156718,0.02807915210723877,0.870449423789978,908,,,,0.2103862,0.015348929,,660,0.98833144,0.00051388505,1351680,1338.1312410831451,1351680,7.3069874e-05,,2.44
,0.1,0.011487622,0.15078124,,,65.0,4.02974224,12.419685129999998,0.04201388359069824,0.9000001475214958,567,,,,0.21088548,0.012036899,,661,0.9722287,0.0034205404,1353728,1341.7400600910187,1353728,6.0580314e-05,,2.11
,0.1,0.012914954,0.1572754,,,65.0,4.02502913,13.4708138,0.03773784637451172,0.9229116961359978,663,,,,0.21133986,0.012753652,,662,0.95645773,0.0018582789,1355776,1344.8295409679413,1355776,6.1550825e-05,,2.07
,0.1,0.012127758,0.15947266,,,65.0,3.5610171300000006,14.37585621,0.019784092903137207,0.919369250535965,643,,,,0.21185045,0.008316016,,663,0.9393695,-0.00012418989,1357824,1348.0169730186462,1357824,6.82479e-05,,1.78
,0.1,0.013939159,0.1650879,,,65.0,2.9625283100000006,14.638977110000003,-0.01859426498413086,0.9362390637397766,593,,,,0.21287878,0.009501202,,664,0.92770845,0.0039492054,1359872,1351.4711699485779,1359872,4.938945e-05,,1.31
,0.1,0.011882109,0.15224609,,,65.0,2.66765721,14.292932680000002,0.037350475788116455,0.8844026178121567,846,,,,0.2140568,0.010238415,,665,0.9150014,0.003234943,1361920,1353.8924119472504,1361920,8.781858e-05,,1.08
,0.1,0.010966672,0.13994141,,,65.0,2.33454916,15.32811596,0.04211932420730591,0.9167906045913696,790,,,,0.2152477,0.006189435,,666,0.8980339,0.002365577,1363968,1356.4827198982239,1363968,5.7793106e-05,,0.82
,0.1,0.011044999,0.14003906,,,65.0,2.11782763,15.243133910000001,0.03964376449584961,0.9179827347397804,824,,,,0.2171447,0.0064222864,,667,0.8773283,-0.0019117696,1366016,1358.9679782390594,1366016,6.3497406e-05,,0.67
,0.1,0.011565903,0.15581055,,,65.0,2.25883678,16.806960339999996,0.08298546075820923,0.9026714861392975,705,,,,0.2186604,0.008635044,,668,0.8647076,0.0025980822,1368064,1361.873477935791,1368064,0.00011231251,,0.59
,0.1,0.0097645335,0.123242185,,,65.0,2.16448778,16.54797375,0.05234646797180176,0.9488328397274017,857,,,,0.22023173,0.007703971,,669,0.8661152,0.0063126064,1370112,1364.2618579864502,1370112,4.5272456e-05,,0.63
,0.1,0.010756354,0.13979492,,,65.0,2.27703743,16.988614480000003,0.036482036113739014,0.9270418435335159,907,,,,0.2218302,0.0056679687,,670,0.85786235,-0.0020140454,1372160,1366.518644809723,1372160,7.0327485e-05,,0.69
,0.1,0.011629078,0.14360352,,,65.0,2.0353343199999996,16.58512046,0.03951948881149292,0.9331147149205208,968,,,,0.22361049,0.0075594285,,671,0.84067,0.003701847,1374208,1368.633996963501,1374208,6.850257e-05,,0.66
,0.1,0.010343208,0.12661132,,,65.0,2.0626539399999997,17.28915092,0.05437338352203369,0.9351587295532227,1055,,,,0.22627208,0.006751232,,672,0.8372933,0.003942692,1376256,1370.5747120380402,1376256,7.385941e-05,,0.69
,0.1,0.011555277,0.14833984,,,65.0,2.01278306,18.08563098,0.06891632080078125,0.9574810191988945,1081,,,,0.22914203,0.005297577,,673,0.8292381,0.0016646475,1378304,1372.4695219993591,1378304,4.5599663e-05,,0.64
,0.1,0.01402135,0.17045899,,,65.0,2.0067245999999996,18.785604019999997,0.05034571886062622,0.9072004705667496,1080,,,,0.2319793,0.006934534,,674,0.8258623,0.0039050288,1380352,1374.3657760620117,1380352,0.00011362976,,0.57
,0.1,0.008553008,0.10566406,,,65.0,2.04375515,19.28972666,0.06644654273986816,0.9291819930076599,1084,,,,0.23476708,0.006886172,,675,0.82192916,0.006672145,1382400,1376.253977060318,1382400,7.052895e-05,,0.58
,0.1,0.014390816,0.16865234,,,65.0,2.07887415,19.90485811,0.07130265235900879,0.9124328270554543,1064,,,,0.23731887,0.00644458,,676,0.8074781,0.0051473295,1384448,1378.1788580417633,1384448,9.957835e-05,,0.56
,0.1,0.014452877,0.17963867,,,65.0,2.15782665,19.841898470000004,0.07959306240081787,0.9204628989100456,984,,,,0.24038205,0.0063468674,,677,0.79681456,0.0055321148,1386496,1380.259150981903,1386496,9.463225e-05,,0.54
,0.1,0.018190857,0.19521484,,,65.0,2.12492034,19.63333655,0.06679075956344604,0.9171073585748672,809,,,,0.24400377,0.0067164386,,678,0.7909046,0.002851008,1388544,1382.790526151657,1388544,0.00010392563,,0.55
,0.1,0.012575371,0.15205078,,,65.0,2.4286741099999998,19.41948391,0.08324766159057617,0.9288206696510315,597,,,,0.24688812,0.008190014,,679,0.7736834,0.00439775,1390592,1386.2235980033875,1390592,7.773043e-05,,0.72
,0.1,0.010704153,0.13540038,,,65.0,2.50179551,20.0823657,0.07398885488510132,0.951868187636137,681,,,,0.2516216,0.008124371,,680,0.7533735,0.006026131,1392640,1389.2353310585022,1392640,5.99485e-05,,0.8
,0.1,0.012622619,0.1381836,,,65.0,2.6323144499999995,20.01603342,0.09462231397628784,0.9308924302458763,627,,,,0.25676304,0.0064909942,,681,0.7326891,0.0064160265,1394688,1392.5024318695068,1394688,8.754812e-05,,0.83
,0.1,0.0113207325,0.1465332,,,65.0,2.21707239,20.424711219999995,0.047738611698150635,0.9457080215215683,817,,,,0.2595755,0.00496747,,682,0.706241,0.0022728257,1396736,1395.0091528892517,1396736,6.359473e-05,,0.69
,0.1,0.009894715,0.12539062,,,65.0,1.57885197,20.935061649999998,0.06774187088012695,0.9463029243052006,960,,,,0.26267776,0.004802471,,683,0.6773225,0.0025216923,1398784,1397.142336845398,1398784,7.07736e-05,,0.45
,0.1,0.013068967,0.1661621,,,65.0,1.3539977499999998,21.407763839999998,0.02259814739227295,0.9371932670474052,898,,,,0.26569456,0.0065602334,,684,0.6577163,0.005937504,1400832,1399.4214360713959,1400832,8.886323e-05,,0.4
,0.1,0.012676227,0.15996094,,,65.0,1.41790394,21.9264012,0.06864291429519653,0.9500712677836418,718,,,,0.2684892,0.0067838156,,685,0.64879805,0.004766691,1402880,1402.2723622322083,1402880,6.8643494e-05,,0.55
,0.1,0.012499588,0.1540039,,,65.0,1.8466681200000001,21.459015969999996,0.07913881540298462,0.9498295523226261,904,,,,0.27171114,0.00752852,,686,0.6443731,0.00042498572,1404928,1404.538526058197,1404928,7.1808776e-05,,0.68
,0.1,0.013615681,0.1628418,,,65.0,1.7244200999999995,21.753598619999998,0.09845870733261108,0.9529323428869247,1066,,,,0.27427763,0.0060973777,,687,0.6329064,0.004452314,1406976,1406.4584329128265,1406976,6.265926e-05,,0.58
,0.1,0.014398517,0.16899414,,,65.0,2.13294164,21.885362310000005,0.04425060749053955,0.9608404524624348,959,,,,0.27746066,0.009189043,,688,0.6227342,0.005018647,1409024,1408.5935571193695,1409024,6.268363e-05,,0.65
,0.1,0.013285297,0.16513672,,,65.0,2.07452744,22.382953899999997,0.08711659908294678,0.9321487620472908,903,,,,0.28065443,0.0065204166,,689,0.60847044,0.004608967,1411072,1410.8601791858673,1411072,0.000105688196,,0.65
,0.1,0.010723509,0.1317871,,,65.0,1.93560805,22.973963599999998,0.04308992624282837,0.9465602524578571,771,,,,0.28314075,0.0054457723,,690,0.5886248,0.002770112,1413120,1413.5165801048279,1413120,8.3294006e-05,,0.66
,0.1,0.011087835,0.12958984,,,65.0,1.85339284,23.515761019999996,0.0732506513595581,0.9403651542961597,948,,,,0.28616828,0.0076339534,,691,0.57217866,0.006594895,1415168,1415.6843910217285,1415168,0.000111272515,,0.55
,0.1,0.012093787,0.14438477,,,65.0,1.8735586500000003,23.945150920000007,0.05575358867645264,0.9489575251936913,938,,,,0.289373,0.007732678,,692,0.540792,0.00074677507,1417216,1417.8673419952393,1417216,8.9289744e-05,,0.6
,0.1,0.014125219,0.18007812,,,65.0,1.9935635699999994,25.0551841,0.09376764297485352,0.9536640755832195,933,,,,0.29282677,0.0061417185,,693,0.5165655,0.0056025926,1419264,1420.0620629787445,1419264,7.9367914e-05,,0.63
,0.1,0.015232724,0.18095703,,,65.0,1.6878778999999997,25.441137509999997,0.07464444637298584,0.9637509696185589,550,,,,0.2960414,0.0060148807,,694,0.5085132,0.0022603148,1421312,1423.7835230827332,1421312,6.974464e-05,,0.61
,0.1,0.015997246,0.18876953,,,65.0,1.54234087,25.821170620000004,0.0775223970413208,0.9228187501430511,953,,,,0.29880965,0.006199628,,695,0.5096193,-0.00058763317,1423360,1425.9329261779785,1423360,0.0001537393,,0.65
,0.1,0.01359644,0.15830079,,,65.0,1.46428258,25.232150840000003,0.08321917057037354,0.9348781555891037,987,,,,0.30221465,0.0056337365,,696,0.4985652,0.0065040304,1425408,1428.0073812007904,1425408,0.00012393224,,0.62
,0.1,0.01631987,0.19194336,,,65.0,1.37510672,25.178463899999997,0.08959555625915527,0.9256530031561852,1049,,,,0.3056256,0.0047479267,,697,0.48901433,0.004013218,1427456,1429.959419965744,1427456,0.00015096649,,0.58
,0.1,0.014839168,0.1840332,,,65.0,1.3105673000000002,25.12967116,0.09194844961166382,0.9634012877941132,1066,,,,0.3086123,0.00607507,,698,0.48367772,0.003602439,1429504,1431.8796520233154,1429504,6.8826994e-05,,0.52
,0.1,0.014710094,0.1821289,,,65.0,1.3651508899999998,27.205260029999998,0.07625436782836914,0.9447549693286419,998,,,,0.31326264,0.005520216,,699,0.46878886,0.0033307741,1431552,1433.9304039478302,1431552,9.905528e-05,,0.56
,0.1,0.013955072,0.18339844,,,65.0,1.4395659600000001,27.820296459999994,0.0840795636177063,0.9694337714463472,881,,,,0.31765047,0.0068821497,,700,0.45588952,0.003752423,1433600,1436.2533299922943,1433600,6.200881e-05,,0.59
,0.1,0.012544701,0.15581055,,,65.0,1.6542336400000002,28.08243692,0.07830226421356201,0.9362626224756241,859,,,,0.32139295,0.006955655,,701,0.44459718,0.006170049,1435648,1438.6363470554352,1435648,0.00015951514,,0.69
,0.1,0.013324658,0.1584961,,,65.0,1.85155788,29.168278479999998,0.0971408486366272,0.9550695791840553,970,,,,0.32513887,0.0072963894,,702,0.43534717,-7.395648e-05,1437696,1440.7462749481201,1437696,0.00013414558,,0.76
,0.1,0.011728847,0.1480957,,,65.0,1.91464713,30.319544639999993,0.12971550226211548,0.9635981507599354,930,,,,0.3299628,0.007188381,,703,0.42044243,0.0019367579,1439744,1442.9487059116364,1439744,9.9778896e-05,,0.91
,0.1,0.012116161,0.1430664,,,65.0,1.90724825,31.591908810000003,0.11241567134857178,0.9654203206300735,971,,,,0.3348568,0.008053066,,704,0.39885974,0.0033550754,1441792,1445.066411972046,1441792,9.954507e-05,,0.91
,0.1,0.01402968,0.17050782,,,65.0,1.8800478700000003,32.209631099999996,0.11512202024459839,0.935857892036438,852,,,,0.33949894,0.0054895035,,705,0.38913852,0.007744363,1443840,1447.4684920310974,1443840,0.00021425789,,0.83
,0.1,0.014822552,0.16411133,,,65.0,2.0124401400000003,33.24835897999999,0.06716471910476685,0.9580405279994011,904,,,,0.34394354,0.00835223,,706,0.3824668,0.008596875,1445888,1449.7327609062195,1445888,0.00013411067,,0.88
,0.1,0.0149618145,0.1859375,,,65.0,2.11268117,33.57517599,0.13786649703979492,0.9571053497493267,914,,,,0.34818128,0.0067190877,,707,0.38038498,0.00549917,1447936,1451.973741054535,1447936,0.00012966375,,0.83
,0.1,0.011034524,0.14086914,,,65.0,2.42769367,34.6404718,0.09981250762939453,0.953444629907608,1003,,,,0.35312235,0.00857356,,708,0.36298364,0.006433354,1449984,1454.0158920288086,1449984,0.0001461161,,1.02
,0.1,0.014294298,0.17885742,,,65.0,2.48863681,35.19511386,0.1266840696334839,0.9514728933572769,987,,,,0.35953173,0.009781174,,709,0.34587926,0.0060259667,1452032,1456.0899820327759,1452032,0.00020893908,,1.1
,0.1,0.014568701,0.1621582,,,65.0,3.2196293199999992,36.940774510000004,0.09338986873626709,0.9635745696723461,985,,,,0.36660653,0.011165055,,710,0.33491373,0.009470036,1454080,1458.167958021164,1454080,0.00013861162,,1.48
,0.1,0.014922355,0.17553711,,,65.0,3.56375679,38.66426085,0.13928979635238647,0.9707579910755157,821,,,,0.37308893,0.010590563,,711,0.3202798,0.006264642,1456128,1460.6621899604797,1456128,0.000119438846,,1.69
,0.1,0.016370518,0.18969727,,,65.0,3.86875256,39.17641473,0.10844451189041138,0.9644727855920792,968,,,,0.38084367,0.011503587,,712,0.3074487,0.009600299,1458176,1462.7764670848846,1458176,0.00017905873,,1.84
,0.1,0.014852102,0.17456055,,,65.0,3.8040538099999996,41.077407290000004,0.14030689001083374,0.9646857716143131,1030,,,,0.3884072,0.016353194,,713,0.29955262,0.00939868,1460224,1464.7651329040527,1460224,0.0001691831,,1.81
,0.1,0.015224561,0.1777832,,,65.0,4.3470094999999995,40.67694875,0.07350224256515503,0.9674059003591537,970,,,,0.39640278,0.016356137,,714,0.29307005,0.005708436,1462272,1466.8769598007202,1462272,0.00014426126,,2.14
,0.1,0.015440683,0.17529297,,,65.0,4.86642232,40.61465263,0.11058014631271362,0.9588102027773857,1002,,,,0.40326816,0.016295897,,715,0.29838893,0.006655344,1464320,1468.9206640720367,1464320,0.00017987486,,2.47
,0.1,0.016133394,0.20561524,,,65.0,5.690366859999999,38.98736154,0.10379272699356079,0.9554614722728729,903,,,,0.409808,0.01981034,,716,0.2977329,0.0093458835,1466368,1471.187583208084,1466368,0.00019254652,,3.24
,0.1,0.014737422,0.17446288,,,65.0,5.678933539999998,39.73267238,0.13430702686309814,0.9574109241366386,923,,,,0.41577038,0.013956214,,717,0.28507698,0.012173534,1468416,1473.4058909416199,1468416,0.00015805635,,3.47
,0.1,0.013957031,0.1694336,,,65.0,5.7011704,39.1846057,0.14587926864624023,0.9667432196438313,861,,,,0.42242947,0.015856603,,718,0.27240795,0.0006352801,1470464,1475.782685995102,1470464,0.00013328488,,3.62
,0.1,0.014336509,0.16801758,,,65.0,5.58160937,40.35492813999999,0.16100198030471802,0.9419675692915916,960,,,,0.42756572,0.018219268,,719,0.27423328,0.007849817,1472512,1477.916034936905,1472512,0.0002650276,,3.57
,0.1,0.014013922,0.16118164,,,65.0,5.976368329999999,38.87120035,0.12664252519607544,0.9290667772293091,895,,,,0.43378425,0.0227845,,720,0.27670747,0.014200543,1474560,1480.2023451328278,1474560,0.0003046469,,3.64
,0.1,0.0125926975,0.1581543,,,65.0,6.338589959999999,41.15824831,0.12275511026382446,0.9439953044056892,848,,,,0.4424521,0.02217094,,721,0.2620061,0.01013558,1476608,1482.6162550449371,1476608,0.00022889688,,3.68
,0.1,0.013880404,0.17001954,,,65.0,6.534275109999999,42.380959360000006,0.13025331497192383,0.9592227302491665,1067,,,,0.45050249,0.016265498,,722,0.23924887,0.012233207,1478656,1484.5354480743408,1478656,0.00019748839,,3.74
,0.1,0.013177572,0.17016602,,,65.0,6.838452210000001,43.59199580000001,0.1302891969680786,0.9627068787813187,1063,,,,0.4580148,0.019324986,,723,0.22122952,0.014625855,1480704,1486.4613101482391,1480704,0.000214134,,3.94
,0.1,0.014582723,0.17768554,,,65.0,6.655933820000001,43.817102000000006,0.14004379510879517,0.9699558187276125,991,,,,0.46592695,0.018719114,,724,0.19649854,0.013748169,1482752,1488.528223991394,1482752,0.00016062394,,3.98
,0.1,0.011973541,0.1425293,,,65.0,6.660948980000001,45.04556527,0.1303977370262146,0.9759981986135244,955,,,,0.47311616,0.017847873,,725,0.17110592,0.013777581,1484800,1490.672376871109,1484800,0.0001357504,,3.94
,0.1,0.013409173,0.1597168,,,65.0,6.4222198399999995,45.107537840000006,0.14867299795150757,0.9594833105802536,838,,,,0.48084012,0.018800894,,726,0.1578556,0.013918271,1486848,1493.1158089637756,1486848,0.00023435181,,3.82
,0.1,0.01663331,0.18242188,,,65.0,6.621190929999999,45.33064195,0.13479089736938477,0.9757079053670168,1104,,,,0.48756105,0.020444863,,727,0.16090506,0.00930308,1488896,1494.9710609912872,1488896,0.00013930394,,3.97
,0.1,0.019715015,0.20283203,,,65.0,6.885608340000001,43.33947557,0.14302432537078857,0.9616020582616329,1115,,,,0.49291158,0.01809694,,728,0.15399309,0.013394101,1490944,1496.8067359924316,1490944,0.0001759182,,4.08
,0.1,0.018448029,0.17421874,,,65.0,7.11919729,44.16718197000001,0.13593614101409912,0.9688101895153522,1126,,,,0.49903074,0.017892506,,729,0.13666888,0.0074537,1492992,1498.624610900879,1492992,0.0001396815,,4.23
,0.1,0.014700037,0.17675781,,,65.0,6.99478576,45.550302659999986,0.15530365705490112,0.9725469425320625,1063,,,,0.50525856,0.017925564,,730,0.11167061,0.011626632,1495040,1500.5500519275665,1495040,0.00014237524,,4.15
,0.1,0.015234721,0.15800782,,,65.0,7.248206339999999,45.79673197,0.12561362981796265,0.9635503552854061,748,,,,0.51247466,0.020071547,,731,0.104894325,0.014631048,1497088,1503.2856941223145,1497088,0.00016673357,,4.32
,0.1,0.014866805,0.16469726,,,65.0,7.2092886300000005,45.430878889999995,0.1539275050163269,0.9675112850964069,854,,,,0.5196078,0.017773656,,732,0.10093173,0.007347842,1499136,1505.6832528114319,1499136,0.0001894254,,4.25
,0.1,0.018383987,0.19023438,,,65.0,7.2845945,44.315620630000005,0.14808660745620728,0.9727401100099087,667,,,,0.52429473,0.016525675,,733,0.092202455,0.012801061,1501184,1508.7534291744232,1501184,0.00015897948,,4.47
,0.1,0.017043466,0.18666992,,,65.0,7.096656929999999,44.41138743999999,0.15801769495010376,0.9721632096916437,993,,,,0.5304616,0.014846322,,734,0.09944085,0.009115204,1503232,1510.8193418979645,1503232,0.00014364753,,4.48
,0.1,0.015926471,0.18862304,,,65.0,6.890172239999999,44.301240779999986,0.15498125553131104,0.9681448116898537,863,,,,0.5366738,0.015456824,,735,0.103627995,0.012549077,1505280,1513.1926860809326,1505280,0.00017158824,,4.47
,0.1,0.051679738,0.25874025,,,65.0,9.43865276,41.72134577,0.05596977472305298,0.7101737260818481,977,,,,0.53822535,0.30953348,,736,0.094160214,-0.0029040098,1507328,1515.2880909442902,1507328,0.0012939533,,4.79
,0.1,0.023677805,0.19414063,,,65.0,10.96819119,41.17686763,0.08449631929397583,0.7299371957778931,885,,,,0.5276655,0.06519224,,737,0.07531567,-0.0021842052,1509376,1517.6005599498749,1509376,0.0016681291,,4.99
,0.1,0.0152409505,0.17294922,,,65.0,10.96511675,41.71012496,0.1328849196434021,0.9443877376616001,954,,,,0.52693105,0.018560816,,738,0.052691303,0.004848414,1511424,1519.7471480369568,1511424,0.00021353355,,4.88
,0.1,0.016939642,0.19389649,,,65.0,7.987028380000001,44.427437340000004,0.1239733099937439,0.9646811671555042,874,,,,0.53103787,0.0169606,,739,0.035965748,0.012055238,1513472,1522.089096069336,1513472,0.00019520198,,4.19
,0.1,0.013915393,0.16455078,,,65.0,6.9281960300000005,47.031169879999986,0.12868785858154297,0.9709535092115402,1019,,,,0.53512067,0.018174333,,740,0.030589571,0.014930895,1515520,1524.0979402065277,1515520,0.00017722565,,4.1
,0.1,0.01642154,0.1796875,,,65.0,7.1158727,48.34671330000001,0.13039594888687134,0.9692785330116749,1029,,,,0.54097784,0.017948788,,741,0.020631384,0.004585854,1517568,1526.0885920524597,1517568,0.00020762163,,4.24
,0.1,0.021859461,0.21948242,,,65.0,8.293544919999999,47.61751768999999,0.10747718811035156,0.8422397524118423,880,,,,0.5473403,0.029785052,,742,0.010202795,0.010194589,1519616,1528.4158680438995,1519616,0.0008876114,,4.85
,0.1,0.018315922,0.21435547,,,65.0,8.08403959,46.6955445,0.10995650291442871,0.9442891702055931,1016,,,,0.5553727,0.017089708,,743,0.0055609066,0.009178274,1521664,1530.4315061569214,1521664,0.00028397114,,4.61
,0.1,0.017656606,0.20107421,,,65.0,7.562485900000001,45.56225296,0.1239861249923706,0.9581619240343571,1018,,,,0.5608804,0.016221676,,744,0.009718131,0.0067941556,1523712,1532.4437410831451,1523712,0.00023850329,,4.18
,0.1,0.016251903,0.19179687,,,65.0,6.504881639999999,47.723492959999994,0.08955901861190796,0.968864630907774,1038,,,,0.56561404,0.015499676,,745,0.012467295,0.012375807,1525760,1534.416836977005,1525760,0.00018727749,,3.62
,0.1,0.016074799,0.1694336,,,65.0,6.228223980000003,46.45823832000001,0.10745465755462646,0.9556671194732189,1076,,,,0.5713479,0.015826054,,746,0.013036964,0.013645863,1527808,1536.3206040859222,1527808,0.00024153129,,3.52
,0.1,0.015411836,0.17172852,,,65.0,6.30330846,47.394009940000004,0.12024462223052979,0.9732118472456932,1005,,,,0.5768147,0.016454551,,747,-0.0019014928,0.010108301,1529856,1538.357183933258,1529856,0.0001657758,,3.51
,0.1,0.018118273,0.1930664,,,65.0,6.45108595,48.26709735,0.11612480878829956,0.9718955866992474,916,,,,0.58291805,0.016696498,,748,-0.028685708,0.011492468,1531904,1540.5928490161896,1531904,0.00019229457,,3.66
,0.1,0.019790653,0.21523437,,,65.0,6.601812059999999,50.49675386,0.09793180227279663,0.9608736597001553,881,,,,0.58802354,0.014102243,,749,-0.03970968,0.010081255,1533952,1542.9159541130066,1533952,0.00026391656,,3.74
,0.1,0.015533173,0.16279297,,,65.0,6.815893920000001,52.622700050000006,0.09985888004302979,0.9755215495824814,915,,,,0.5928403,0.010741987,,750,-0.058897264,0.006684353,1536000,1545.1525411605835,1536000,0.00018353181,,3.73
,0.1,0.014344001,0.16171876,,,65.0,6.66366077,53.88314955999999,0.09865856170654297,0.9766279067844152,890,,,,0.5961636,0.013203196,,751,-0.08306019,0.011460296,1538048,1547.454155921936,1538048,0.00018880836,,3.63
,0.1,0.017646115,0.1786621,,,65.0,6.618824190000001,52.66887444000001,0.11114799976348877,0.9640464559197426,1077,,,,0.60184604,0.015038614,,752,-0.09246098,0.014218433,1540096,1549.3556971549988,1540096,0.00024356724,,3.6
,0.1,0.01348957,0.15234375,,,65.0,6.738385020000001,52.38622427,0.10362011194229126,0.9726768005639315,1076,,,,0.60834455,0.018884923,,753,-0.09138013,0.013104267,1542144,1551.2587890625,1542144,0.0001907499,,3.61
,0.1,0.029790621,0.1727539,,,65.0,8.499264009999997,49.18046294,0.07998722791671753,0.8376921862363815,1070,,,,0.61830354,0.061501574,,754,-0.09462227,0.014379199,1544192,1553.172464132309,1544192,0.0011136718,,4.21
,0.1,0.018045153,0.18769531,,,65.0,8.773946749999999,49.62058842,0.10524648427963257,0.9746661577373743,951,,,,0.6224621,0.015439749,,755,-0.11218914,0.015744654,1546240,1555.3258972167969,1546240,0.00016386631,,4.37
,0.1,0.017558727,0.19262695,,,65.0,8.854006139999997,49.0916498,0.11303699016571045,0.9746549855917692,858,,,,0.62818354,0.0146066565,,756,-0.12352808,0.0147055555,1548288,1557.712378025055,1548288,0.00016448875,,4.48
,0.1,0.020960763,0.19692382,,,65.0,7.68608374,52.54140721999999,0.10803049802780151,0.9713699333369732,954,,,,0.6366261,0.019966504,,757,-0.12674563,0.018909644,1550336,1559.8582220077515,1550336,0.00021439689,,4.13
,0.1,0.01827879,0.18632813,,,65.0,8.195574799999997,51.59895533999998,0.10371571779251099,0.9756500516086817,934,,,,0.64462286,0.019314375,,758,-0.12520891,0.016550526,1552384,1562.0492961406708,1552384,0.00017714116,,4.32
,0.1,0.09834755,0.1743164,,,65.0,8.6329897,53.14826438,0.10648113489151001,0.9821249693632126,964,,,,0.6519668,0.017028835,,759,-0.13883814,0.006243664,1554432,1564.1729400157928,1554432,0.00014107526,,4.54
,0.1,0.022147994,0.21171875,,,65.0,9.45503038,54.067940730000004,0.09733134508132935,0.9734596125781536,842,,,,0.6562464,0.029244462,,760,-0.15266714,0.013045246,1556480,1566.6035330295563,1556480,0.00021674077,,4.74
,0.1,0.017441466,0.19750977,,,65.0,10.087991460000001,55.91133574,0.12435007095336914,0.9708545003086329,953,,,,0.66216546,0.025594985,,761,-0.16370669,0.020804714,1558528,1568.7528150081635,1558528,0.0002477735,,4.94
,0.1,0.40488666,0.33149415,,,65.0,11.416815649999998,54.501884819999994,0.07924771308898926,0.8690672814846039,835,,,,0.66367364,0.037624493,,762,-0.163699,0.02052936,1560576,1571.2039830684662,1560576,0.0008932861,,5.3
,0.1,0.1101262,0.20341797,,,65.0,13.0059263,56.10471168000001,0.10142284631729126,0.9680412486195564,786,,,,0.6427846,0.04372568,,763,-0.17933139,0.015211666,1562624,1573.8091549873352,1562624,0.00025839,,5.71
,0.1,0.01604799,0.17265625,,,65.0,13.288834009999999,56.51650547,0.11935186386108398,0.9761022422462702,814,,,,0.64473104,0.024573019,,764,-0.1954712,0.020308014,1564672,1576.3249230384827,1564672,0.00021202417,,5.89
,0.1,0.040584512,0.26313478,,,65.0,13.657886210000001,58.137051330000006,0.09662890434265137,0.9871343290433288,931,,,,0.6486753,0.02381553,,765,-0.19126943,0.0074403444,1566720,1578.5238800048828,1566720,0.00011844849,,5.93
,0.1,0.024993181,0.25170898,,,65.0,12.29113361,58.64269641999999,0.12092328071594238,0.9792063385248184,894,,,,0.6485425,0.0193392,,766,-0.1956008,0.014628852,1568768,1580.8139300346375,1568768,0.00019750181,,5.71
,0.1,0.027277652,0.20458984,,,65.0,11.899091679999996,58.269757889999994,0.09463441371917725,0.9834668375551701,930,,,,0.6533207,0.020009993,,767,-0.21979782,0.016772818,1570816,1583.015794992447,1570816,0.00014670377,,5.74
,0.1,0.23778927,0.25092775,,,65.0,11.353386910000001,56.96580863,0.10177081823348999,0.9849262656643987,927,,,,0.6546643,0.018522885,,768,-0.22622068,-0.0033547797,1572864,1585.2238051891327,1572864,0.00013627028,,5.92
,0.1,0.61354446,0.31328124,,,65.0,10.51530003,54.65321316000001,0.11035144329071045,0.9774881396442652,953,,,,0.64156944,0.021569755,,769,-0.21837088,0.033662837,1574912,1587.3713130950928,1574912,0.00011898267,,5.9
,0.1,0.019052096,0.20688477,,,65.0,9.32279302,52.22574778,0.12157493829727173,0.9875069223344326,858,,,,0.6306857,0.021200111,,770,-0.21764585,0.008759646,1576960,1589.7568399906158,1576960,7.0667134e-05,,5.77
,0.1,0.016322073,0.1784668,,,65.0,8.21046675,49.299354049999984,0.13303405046463013,0.9834680836647749,994,,,,0.63532037,0.02105606,,771,-0.21962781,0.013136156,1579008,1591.8162820339203,1579008,0.000113560396,,5.55
