# {"t_start": 1557863724.388421, "env_id": "Pointcircle-v0"} 
r,l,lr,violation,t
191.69638,65,6.460925,5,2401.726345
250.903055,65,6.513491,4,2401.771728
230.785376,65,7.859097,4,2401.813492
211.484151,65,7.114799,4,2401.860612
198.140567,65,6.234728,5,2401.905207
147.904382,65,4.74817,3,2401.949184
211.969281,65,5.063313,4,2401.994331
180.563262,65,8.588745,6,2402.038781
160.166469,65,5.591259,3,2402.08247
185.730099,65,7.394524,5,2402.125462
214.723524,65,4.441153,3,2402.172183
128.804084,65,5.339572,4,2402.230927
150.031708,65,3.086789,2,2402.297939
192.154868,65,5.485935,4,2402.351965
204.860586,65,8.007144,6,2402.399637
180.904316,65,3.220375,2,2402.444955
211.27191,65,6.870507,5,2402.489747
170.834118,65,10.200439,9,2402.551657
215.698281,65,6.798493,4,2403.363076
213.13721,65,6.102433,3,2403.407335
218.857246,65,5.651607,5,2403.448994
231.897015,65,5.565833,2,2403.490869
158.528,65,4.2359,3,2403.532227
200.231999,65,6.629599,5,2403.575925
165.713819,65,3.563407,3,2403.634005
208.21099,65,4.060418,2,2403.728369
215.47738,65,5.811574,3,2403.792238
164.020578,65,5.118712,2,2403.860386
183.603078,65,8.750356,5,2403.923737
201.611855,65,8.407997,6,2403.994922
238.035573,65,5.951409,3,2404.044217
227.41032,65,8.254565,6,2404.091372
145.124328,65,7.786955,4,2404.135967
196.062373,65,7.934379,4,2404.181227
184.955729,65,6.958113,5,2404.225628
247.941452,65,7.416081,5,2404.274603
185.338841,65,5.976174,5,2404.323282
192.192433,65,6.046168,4,2404.367455
199.330979,65,5.549191,5,2404.410253
157.556719,65,5.948464,1,2404.455959
189.415196,65,7.593235,4,2404.501167
202.137814,65,8.476652,7,2404.549176
171.219757,65,6.131967,4,2404.599046
169.997269,65,6.419108,5,2404.649053
160.145212,65,14.12431,8,2404.697033
157.602256,65,6.226413,3,2404.739344
192.102684,65,8.744092,6,2404.781502
144.272111,65,5.145841,3,2404.825299
153.144036,65,3.846519,3,2404.870369
206.841064,65,8.073085,8,2405.487498
152.193444,65,5.203449,4,2405.529751
185.532626,65,7.994078,6,2405.572474
189.335779,65,4.602234,2,2405.617851
235.345123,65,11.83774,10,2405.661995
182.785145,65,9.512855,6,2405.705243
162.790306,65,7.206105,5,2405.747579
203.564228,65,4.491246,3,2405.78903
188.932298,65,6.716444,3,2405.832559
162.012698,65,8.233743,7,2405.908703
185.637675,65,9.179087,5,2405.966362
174.614237,65,5.769061,3,2406.009798
197.004055,65,5.110498,4,2406.052842
237.153771,65,10.829582,6,2406.095721
162.546054,65,5.576273,4,2406.137762
171.680673,65,10.700027,8,2406.179485
203.174084,65,5.766128,4,2406.22092
149.475893,65,7.669976,5,2406.267111
211.712867,65,7.71346,6,2406.308613
87.998599,65,2.956813,2,2406.350391
206.517482,65,8.605039,6,2406.39253
197.166618,65,6.17478,5,2406.43553
220.908606,65,8.398542,5,2406.477977
105.833779,65,9.935535,4,2406.51975
199.045533,65,4.633184,2,2406.563007
176.424134,65,5.807452,5,2406.60536
166.06365,65,8.465235,5,2406.647713
170.090054,65,6.368541,4,2406.689749
228.821698,65,7.645933,5,2406.73146
181.390433,65,8.502005,5,2406.773568
199.572175,65,6.046274,5,2406.820597
202.694628,65,7.766202,6,2406.88793
222.728431,65,7.339151,5,2407.575941
194.829151,65,6.823611,5,2407.624285
221.654678,65,8.417974,6,2407.672261
205.755514,65,6.167491,4,2407.717432
205.926058,65,10.341912,6,2407.760968
161.360675,65,5.702384,4,2407.805024
187.025994,65,4.196934,3,2407.846466
230.1678,65,7.821436,5,2407.88821
232.154405,65,6.55336,4,2407.930432
182.991286,65,7.172987,5,2407.971231
228.947761,65,7.876076,4,2408.011475
153.939695,65,6.289629,4,2408.052462
182.409485,65,10.706443,5,2408.095469
179.38562,65,5.907035,3,2408.139248
156.536762,65,5.985251,4,2408.186373
210.69952,65,8.28731,5,2408.227848
175.595667,65,10.966698,7,2408.269965
203.072599,65,5.438739,3,2408.311788
167.603702,65,5.863439,3,2408.35346
200.644737,65,7.270989,5,2408.39945
178.097676,65,5.380275,5,2408.445579
217.789809,65,8.404978,5,2408.489378
235.227223,65,9.280858,5,2408.531203
175.692813,65,8.248582,8,2408.57173
200.317788,65,5.764839,2,2408.612834
145.03566,65,5.75941,3,2408.654982
231.591223,65,8.750771,6,2408.69823
155.491278,65,4.519118,3,2408.741203
274.379833,65,9.113245,7,2408.782662
179.096266,65,7.10828,6,2408.82694
224.396987,65,9.483441,6,2408.873649
212.908512,65,9.834118,7,2409.492541
183.706106,65,7.291833,3,2409.536971
256.487263,65,11.008848,7,2409.581891
188.869986,65,9.552097,5,2409.627837
203.866561,65,10.085766,7,2409.672965
225.413408,65,8.748001,5,2409.717749
225.542603,65,6.98891,5,2409.760355
209.43699,65,9.92331,7,2409.802233
190.55059,65,10.423089,7,2409.844087
215.14481,65,7.334221,5,2409.885674
173.233664,65,9.103423,6,2409.928989
206.331247,65,7.630806,5,2409.972829
158.316774,65,4.640025,3,2410.016806
196.227861,65,7.258686,4,2410.060502
105.354816,65,11.170727,5,2410.105811
176.02258,65,4.68975,3,2410.149536
172.714105,65,8.089807,6,2410.193306
217.827564,65,6.503294,5,2410.235015
224.686008,65,7.445852,4,2410.277284
179.738154,65,6.680682,4,2410.319636
164.879362,65,4.503207,3,2410.361473
0.35315,65,12.731788,2,2410.403586
147.610119,65,7.070751,4,2410.447375
197.415479,65,8.491024,6,2410.489306
200.769463,65,4.476849,4,2410.53257
226.759197,65,6.027064,3,2410.576223
175.921074,65,6.301356,3,2410.621125
182.904073,65,6.58362,4,2410.675971
251.684705,65,6.759185,5,2410.725375
214.748216,65,5.640611,3,2410.770226
194.814179,65,8.579464,6,2410.814385
95.560501,65,13.57372,5,2410.862646
248.735047,65,10.977841,8,2411.487011
145.814648,65,7.975478,4,2411.529026
175.611194,65,9.240428,5,2411.591641
150.874481,65,8.897407,6,2411.669188
230.271672,65,8.032045,5,2411.75315
147.073361,65,7.737298,5,2411.839152
206.783233,65,7.212008,6,2411.916566
153.278886,65,7.489386,5,2411.997513
208.431932,65,4.982027,3,2412.0726
212.02755,65,8.515539,6,2412.168279
216.536772,65,6.900409,4,2412.258474
188.380903,65,9.238091,5,2412.344155
221.584028,65,4.858897,3,2412.419017
204.153856,65,7.18656,6,2412.495412
197.337088,65,8.085269,5,2412.56209
175.82605,65,5.194575,4,2412.626279
238.054454,65,10.123658,7,2412.685104
168.255681,65,8.327319,5,2412.735174
209.847498,65,5.062791,4,2412.786346
198.737517,65,7.797055,6,2412.834052
181.591171,65,8.159523,5,2412.883593
231.361121,65,7.593085,7,2412.931077
223.937216,65,7.124883,4,2412.973656
228.545441,65,7.735612,5,2413.021388
221.220663,65,7.07986,5,2413.07037
212.712234,65,6.953523,4,2413.12117
162.254251,65,8.459834,6,2413.17123
184.030748,65,8.040497,6,2413.219129
205.524854,65,7.615788,6,2413.266601
196.589106,65,7.968598,5,2413.311229
230.613327,65,8.916253,7,2413.357303
173.743137,65,10.288712,6,2413.974551
222.808292,65,11.838439,8,2414.015057
167.689342,65,7.860625,5,2414.056594
157.400899,65,8.723458,7,2414.098343
218.50039,65,9.666407,5,2414.140851
198.640837,65,8.781598,4,2414.184078
210.381837,65,6.576974,5,2414.226641
239.498944,65,5.654517,4,2414.311173
203.553566,65,7.986052,5,2414.380562
210.631931,65,7.076551,4,2414.45248
151.958975,65,6.222695,6,2414.526021
221.565382,65,9.196552,5,2414.594382
244.167168,65,10.970844,9,2414.660065
202.49283,65,6.925112,4,2414.726672
207.235109,65,4.739085,3,2414.775961
162.497246,65,7.529467,4,2414.825674
221.914709,65,5.24561,4,2414.874375
229.609051,65,7.679637,4,2414.919426
237.389407,65,7.980421,6,2414.963834
237.511857,65,7.914092,5,2415.009121
227.129774,65,9.549516,7,2415.054314
178.983921,65,8.521154,5,2415.10465
209.002073,65,9.503372,5,2415.149971
204.223824,65,6.032847,4,2415.196632
203.999467,65,9.183116,6,2415.243725
137.203942,65,4.122615,2,2415.299625
236.817391,65,9.737817,7,2415.345112
165.363525,65,5.186993,2,2415.391201
224.424345,65,9.474641,5,2415.435519
237.176054,65,8.530212,7,2415.480465
208.152518,65,8.589563,7,2415.526187
207.917047,65,8.258871,6,2415.5718
159.494583,65,7.510032,6,2416.241323
215.162178,65,5.341191,3,2416.28327
160.770552,65,7.948091,7,2416.325468
138.588436,65,4.06767,1,2416.367626
160.993136,65,6.373991,4,2416.410428
233.500841,65,9.132237,7,2416.453235
179.722313,65,7.824525,6,2416.495255
214.443895,65,9.805816,7,2416.539126
185.475539,65,5.07269,2,2416.58125
212.277274,65,4.695175,3,2416.625133
223.077666,65,7.264968,6,2416.666962
192.630427,65,9.263889,5,2416.712753
250.604215,65,8.141309,5,2416.755086
131.969573,65,56.489575,16,2416.797308
150.710339,65,8.88348,6,2416.842201
214.036632,65,6.930324,5,2416.893683
172.710337,65,8.222832,6,2416.960995
238.66263,65,9.045346,6,2417.023914
249.908628,65,11.969116,8,2417.075883
154.745419,65,7.499165,6,2417.126273
173.51743,65,9.801548,6,2417.195441
116.279768,65,6.452029,4,2417.272486
157.710645,65,5.816478,3,2417.341632
184.558177,65,8.256332,6,2417.413406
144.837568,65,11.155986,7,2417.47932
213.233591,65,7.001643,6,2417.550344
181.024937,65,4.633791,4,2417.614243
180.861954,65,9.524041,5,2417.663507
190.695253,65,8.403507,5,2417.708994
207.226032,65,7.063693,6,2417.751254
200.031753,65,5.727886,3,2417.793401
173.862494,65,8.505343,5,2418.426876
193.961862,65,5.970925,3,2418.472139
221.598619,65,5.633296,3,2418.516168
136.938836,65,8.850606,3,2418.560559
241.410688,65,9.773661,6,2418.60503
188.023643,65,6.20247,4,2418.649372
151.893211,65,7.372092,6,2418.700937
125.622528,65,8.434363,4,2418.771679
215.299733,65,6.435339,7,2418.828319
187.219995,65,7.220708,3,2418.877145
213.300867,65,6.665675,5,2418.920819
193.488801,65,8.534384,6,2418.963654
173.348654,65,7.493573,5,2419.006528
188.138097,65,8.664775,6,2419.050147
192.497181,65,4.739342,3,2419.09185
236.873136,65,10.706949,9,2419.133767
211.404332,65,6.508949,4,2419.174362
214.643146,65,6.921238,4,2419.219521
207.9445,65,6.192272,5,2419.266309
192.804277,65,7.731356,6,2419.30907
222.495664,65,5.770869,4,2419.350983
228.396541,65,11.835599,9,2419.395819
219.800221,65,7.295193,5,2419.440227
204.88517,65,7.807864,4,2419.482443
223.526963,65,8.795454,6,2419.524549
233.717524,65,7.857637,5,2419.567183
182.046934,65,10.076771,9,2419.607985
250.162115,65,9.721911,8,2419.649927
208.636657,65,6.28384,4,2419.692752
161.530181,65,4.273101,4,2419.734571
235.427063,65,8.118447,4,2419.776531
182.732306,65,9.524594,7,2419.825211
172.110012,65,5.950534,4,2420.714547
150.780299,65,7.192411,6,2420.75924
177.55682,65,9.33014,7,2420.801231
257.7638,65,7.032163,4,2420.84378
225.573284,65,7.416247,5,2420.886335
186.249848,65,10.29775,6,2420.928335
190.811553,65,10.77881,7,2420.97306
223.218697,65,9.818801,8,2421.017632
-39.880676,65,972.075815,44,2421.063918
218.390814,65,10.053867,5,2421.108403
180.710307,65,7.375043,5,2421.154716
109.755439,65,9.677881,4,2421.20088
227.724039,65,7.262702,4,2421.24356
201.980242,65,4.933193,4,2421.291233
230.939109,65,9.042518,3,2421.333475
232.091011,65,9.796233,6,2421.376558
169.737075,65,9.239096,5,2421.421041
235.599212,65,8.14255,5,2421.465283
210.787769,65,9.439272,8,2421.507527
174.707512,65,9.080217,9,2421.549816
204.579342,65,7.615126,5,2421.592142
208.397573,65,7.487719,6,2421.633993
196.275714,65,6.8727,4,2421.675518
170.214974,65,7.439032,6,2421.717354
229.043176,65,6.448628,6,2421.760142
192.451935,65,8.959379,6,2421.819901
208.891524,65,6.036729,4,2421.86457
111.376184,65,10.604332,4,2421.905963
193.244969,65,7.093129,6,2421.947813
203.53298,65,8.71698,7,2421.990458
180.778095,65,9.68541,8,2422.046414
179.838734,65,5.227628,3,2422.728554
186.862757,65,6.825029,5,2422.805252
266.141356,65,8.085826,5,2422.888265
234.781692,65,8.317088,5,2422.964513
174.301996,65,3.087392,3,2423.042083
179.733157,65,6.81785,6,2423.115921
189.974761,65,8.631953,5,2423.186584
208.790509,65,6.371687,5,2423.257954
189.051219,65,7.614424,5,2423.334246
157.589502,65,44.297254,14,2423.387582
226.863758,65,6.393959,6,2423.433603
229.479452,65,7.222924,5,2423.478214
233.842461,65,9.780274,7,2423.522861
229.091466,65,6.112661,3,2423.567487
171.280261,65,5.35662,3,2423.610852
-45.377859,65,1879.730967,62,2423.657502
163.585237,65,6.169821,4,2423.703601
209.478176,65,6.632269,5,2423.748812
223.174425,65,6.250478,5,2423.801017
217.681086,65,6.373581,2,2423.853671
-79.744812,65,1803.233136,62,2423.898352
188.834097,65,4.595465,2,2423.943517
201.280489,65,7.358803,5,2423.987848
223.755638,65,7.07821,5,2424.031141
219.80375,65,7.368273,5,2424.074443
5.380806,65,1791.159752,61,2424.119473
235.017963,65,9.758025,7,2424.161423
212.819253,65,7.921483,6,2424.217085
180.730726,65,5.393098,4,2424.26991
216.41733,65,12.613649,9,2424.314067
112.988887,65,6.839788,3,2424.358275
231.36087,65,8.48117,6,2424.402955
188.90446,65,4.058146,3,2425.074605
224.10943,65,7.321684,6,2425.115087
213.178002,65,4.797164,3,2425.155608
230.642387,65,6.017092,3,2425.202657
156.805914,65,7.174092,4,2425.244654
201.653487,65,7.257406,4,2425.286185
163.180153,65,8.65936,7,2425.328702
198.990069,65,5.928142,4,2425.370899
188.748489,65,5.986936,4,2425.448942
225.100664,65,5.738951,3,2425.506714
201.640522,65,6.868906,4,2425.552492
88.365174,65,9.614354,4,2425.604853
208.15279,65,7.137934,4,2425.653671
234.295466,65,7.596593,6,2425.696258
209.089127,65,8.044008,6,2425.737288
228.855773,65,5.956332,5,2425.781349
220.720709,65,7.818721,5,2425.822554
160.094438,65,4.667502,3,2425.867293
234.770132,65,6.622453,4,2425.911059
234.885307,65,4.555617,4,2425.952346
213.969657,65,8.504064,7,2426.005211
184.148911,65,4.126905,3,2426.066699
202.28815,65,6.826413,5,2426.112699
165.692403,65,6.898279,5,2426.154117
187.272021,65,6.42578,4,2426.194955
224.354885,65,11.18705,9,2426.236192
216.80323,65,6.255605,3,2426.281105
226.22981,65,9.647498,6,2426.321675
223.441605,65,7.728226,5,2426.362571
229.580958,65,8.277837,7,2426.403344
253.760059,65,7.513562,6,2426.444237
218.650147,65,4.614424,5,2427.138922
239.22266,65,7.462779,4,2427.183179
204.884601,65,6.214153,4,2427.226455
132.424097,65,5.008837,4,2427.267899
214.90676,65,8.302916,9,2427.311646
199.719049,65,5.669212,3,2427.352761
221.998819,65,6.021283,5,2427.394585
204.303376,65,3.715066,2,2427.44088
220.08368,65,5.94858,4,2427.486361
181.743897,65,6.807882,5,2427.531709
251.768238,65,7.680807,6,2427.576211
161.619876,65,6.216085,5,2427.621661
226.303436,65,5.799276,4,2427.666722
240.256358,65,10.533821,7,2427.710076
224.201211,65,9.407071,8,2427.75633
224.480189,65,9.137811,5,2427.8009
211.35798,65,7.952118,5,2427.845856
164.890023,65,9.582536,7,2427.890214
234.921984,65,6.107873,3,2427.93537
217.186262,65,6.83312,4,2427.981226
212.863176,65,9.098207,6,2428.027065
146.691988,65,7.362768,5,2428.071782
236.792049,65,8.93513,6,2428.117045
169.951058,65,11.464888,8,2428.161224
204.369233,65,5.550562,4,2428.206096
199.952038,65,5.57782,3,2428.25106
258.565581,65,8.178675,6,2428.296014
203.347106,65,5.485804,4,2428.344146
209.907072,65,5.48781,4,2428.388307
214.982662,65,8.478063,6,2428.432492
170.451742,65,4.565827,3,2428.478194
209.794908,65,6.458328,5,2428.523102
174.668474,65,4.847353,3,2429.188912
216.575092,65,8.645881,8,2429.235402
225.767153,65,5.651906,5,2429.277702
105.042489,65,9.596608,6,2429.320981
188.309012,65,6.098522,4,2429.361526
213.190765,65,7.86534,4,2429.40596
170.910925,65,9.148674,6,2429.44626
216.279566,65,8.426017,6,2429.488868
222.97197,65,6.522088,5,2429.531441
217.075862,65,7.742449,5,2429.579228
247.566923,65,6.876453,6,2429.625515
248.666333,65,6.933035,3,2429.671851
226.245183,65,7.942424,6,2429.71617
233.032342,65,9.79199,7,2429.76124
234.467121,65,7.585317,6,2429.805687
213.41011,65,5.60396,4,2429.849435
233.326036,65,6.585493,5,2429.891072
168.860818,65,2.504985,2,2429.932007
224.560157,65,6.650708,5,2429.974622
186.739087,65,9.565794,7,2430.020984
226.556871,65,6.310369,5,2430.066516
146.867941,65,4.752433,4,2430.110472
211.220094,65,6.873525,5,2430.152612
187.55967,65,6.773497,5,2430.194684
236.312825,65,7.669689,4,2430.23636
225.088565,65,4.955862,4,2430.281845
118.339382,65,4.314681,3,2430.324782
231.229554,65,9.471313,6,2430.365476
189.832552,65,8.164847,7,2430.405876
252.354968,65,10.406614,10,2430.448507
183.09441,65,8.975562,7,2430.490706
212.225912,65,5.16796,2,2431.214947
238.659722,65,6.532823,5,2431.260014
212.047591,65,6.503652,4,2431.311192
219.144927,65,7.408927,6,2431.361305
195.904206,65,5.019316,3,2431.406854
204.046698,65,8.532375,5,2431.451571
121.744986,65,5.214694,2,2431.498263
172.863167,65,8.810336,5,2431.544887
244.488428,65,9.064887,7,2431.589392
167.338097,65,6.178918,4,2431.633784
194.461446,65,7.602007,6,2431.675485
197.17517,65,5.363683,4,2431.719844
224.117776,65,7.686769,6,2431.768903
168.300727,65,7.317337,5,2431.817282
231.461548,65,8.760457,7,2431.865476
132.823036,65,5.525237,3,2431.91022
47.947091,65,1304.676314,61,2431.957982
196.997328,65,5.47277,3,2432.004582
220.019518,65,7.803723,4,2432.05046
187.698788,65,5.490401,5,2432.094984
214.184743,65,9.077655,4,2432.139429
208.150008,65,8.797298,7,2432.184609
263.014604,65,10.316914,7,2432.228685
247.388177,65,10.484666,7,2432.282945
243.086205,65,7.783643,4,2432.326889
184.106301,65,5.162367,3,2432.371852
185.974558,65,9.951113,6,2432.41838
220.724234,65,7.406098,5,2432.463156
197.217477,65,6.898451,4,2432.505484
217.076926,65,6.596329,4,2432.548087
236.28722,65,8.850206,5,2432.59038
190.684706,65,8.992105,7,2432.634547
235.73318,65,9.912916,6,2433.259126
200.038745,65,5.462884,4,2433.3016
221.523624,65,6.386566,4,2433.344691
192.43774,65,9.987105,6,2433.388757
175.18985,65,11.348865,8,2433.434536
246.525977,65,11.16187,6,2433.479636
169.523455,65,7.625876,3,2433.52534
251.421213,65,8.445239,7,2433.570093
228.349881,65,6.5095,5,2433.616965
183.012361,65,8.554394,7,2433.66209
219.718255,65,6.149327,4,2433.71709
206.726793,65,8.566733,5,2433.760016
157.7228,65,5.817464,4,2433.804055
235.227621,65,10.332644,7,2433.854936
193.972703,65,6.046175,3,2433.901319
239.125424,65,6.370215,5,2433.949407
195.751227,65,5.425975,5,2433.994112
204.99551,65,7.142345,7,2434.036952
155.20575,65,4.757197,4,2434.078794
220.901953,65,6.162706,5,2434.120443
201.850615,65,8.022412,5,2434.162741
228.17874,65,7.594637,8,2434.21001
207.101653,65,6.872465,6,2434.257692
224.345421,65,7.428514,5,2434.303674
231.396661,65,9.08673,6,2434.347154
193.755796,65,9.326269,9,2434.388945
139.56285,65,4.608087,4,2434.435671
221.116814,65,6.509455,5,2434.477201
197.586802,65,6.152568,5,2434.521697
238.041554,65,7.144918,5,2434.564782
213.557546,65,6.901015,7,2434.60676
172.573688,65,7.799785,5,2435.27661
210.985987,65,7.860214,7,2435.32331
211.877941,65,6.177001,6,2435.366797
188.064316,65,4.117219,2,2435.41948
242.285482,65,9.909931,8,2435.472563
221.997066,65,6.78948,4,2435.528616
272.454749,65,5.740556,4,2435.577186
197.188152,65,3.783575,2,2435.622025
215.893974,65,6.328115,5,2435.666045
247.169713,65,9.237606,6,2435.740115
176.666979,65,6.362512,5,2435.794588
212.058625,65,6.139132,4,2435.840668
239.324036,65,6.789873,6,2435.887313
211.164807,65,7.040161,5,2435.942818
192.544123,65,6.268538,6,2435.990947
194.607653,65,5.627533,3,2436.038802
239.695264,65,9.083931,7,2436.086939
219.230077,65,4.88322,4,2436.133511
252.180254,65,8.086062,6,2436.180288
187.382678,65,5.382517,4,2436.222764
204.208097,65,6.585698,5,2436.266459
218.796501,65,5.691831,4,2436.315358
168.267818,65,11.231869,9,2436.360375
235.501943,65,6.877291,6,2436.408098
219.415663,65,6.831073,6,2436.45581
224.577812,65,7.898902,5,2436.506001
243.364049,65,6.865606,5,2436.554104
249.763181,65,6.97415,6,2436.602107
211.776805,65,6.006363,4,2436.660556
233.66348,65,10.308842,7,2436.731364
204.940565,65,6.789259,6,2436.804583
228.437081,65,9.368064,8,2436.858473
154.62678,65,4.931343,4,2437.526477
209.159384,65,7.835829,7,2437.574395
206.508321,65,5.477942,3,2437.623253
258.303863,65,7.238496,6,2437.670675
256.313112,65,9.772577,8,2437.716694
230.639408,65,7.709354,6,2437.761621
216.640077,65,9.655342,8,2437.808665
260.743928,65,6.877925,5,2437.852127
238.605292,65,9.380788,8,2437.904098
220.433488,65,8.888832,5,2437.948178
244.608882,65,8.53911,6,2437.99368
88.543361,65,6.857806,5,2438.035818
244.521738,65,5.882816,4,2438.078142
185.472243,65,5.648932,2,2438.120643
157.13093,65,7.393016,5,2438.17317
225.041438,65,9.327557,6,2438.249128
228.129723,65,8.089576,5,2438.310235
202.654866,65,10.378994,9,2438.362246
173.828694,65,9.397344,6,2438.408144
208.253331,65,7.654415,6,2438.454248
237.442865,65,6.384751,5,2438.496705
213.063911,65,6.648961,4,2438.537709
273.312298,65,9.261246,6,2438.579739
232.353202,65,8.471649,6,2438.622
159.082475,65,10.444204,6,2438.663943
213.011969,65,7.555365,6,2438.70557
148.058668,65,7.456115,6,2438.748531
205.773456,65,11.759618,6,2438.796535
272.539915,65,8.274055,7,2438.841583
245.499872,65,10.553005,6,2438.886858
233.98685,65,6.56479,5,2438.930232
247.668914,65,6.944466,2,2439.629007
232.521477,65,6.588124,6,2439.671361
155.71252,65,5.021167,5,2439.712342
219.605899,65,7.046876,4,2439.753532
242.889071,65,11.07366,9,2439.796539
134.522854,65,7.418104,5,2439.867232
241.017818,65,10.524719,7,2439.928947
215.064265,65,6.973185,5,2439.979397
188.545227,65,8.388147,6,2440.022705
237.174126,65,7.948115,7,2440.063998
187.53512,65,9.262737,7,2440.10446
224.537783,65,9.33953,6,2440.144952
199.901817,65,11.593435,7,2440.184987
179.731902,65,5.428842,5,2440.22682
229.40953,65,7.73123,8,2440.268037
247.239246,65,7.546851,6,2440.30851
172.551943,65,7.77025,5,2440.371991
199.422624,65,7.730688,6,2440.429561
225.373732,65,7.476568,4,2440.471941
239.579814,65,7.458783,5,2440.518698
252.122339,65,9.017782,7,2440.561319
188.424051,65,4.622582,2,2440.608234
158.166545,65,11.443861,10,2440.653654
209.947097,65,5.592445,3,2440.69493
207.629398,65,9.416487,6,2440.736739
248.354763,65,8.032482,5,2440.777694
169.336141,65,6.351749,4,2440.819559
236.004016,65,7.127894,5,2440.861305
206.503093,65,5.725262,5,2440.905857
243.284749,65,10.912464,8,2440.947014
236.601023,65,8.382046,8,2440.988827
208.006665,65,8.746421,6,2441.035781
232.618688,65,10.247984,7,2441.674614
231.022012,65,9.173344,7,2441.721454
228.347788,65,7.780799,7,2441.767174
173.632506,65,7.30585,7,2441.812097
243.436323,65,8.972705,6,2441.857821
208.006638,65,8.667726,7,2441.902924
181.057606,65,10.363901,8,2441.94768
210.166582,65,10.432346,9,2441.992132
208.515065,65,11.38592,10,2442.03892
195.736125,65,9.190727,7,2442.084227
234.489174,65,6.967696,7,2442.136905
146.285705,65,4.983332,3,2442.194186
88.913842,65,13.945952,7,2442.258805
203.782588,65,9.241159,8,2442.317063
235.446101,65,11.419563,9,2442.382529
174.809925,65,11.280054,8,2442.428021
204.694934,65,10.803461,7,2442.471354
172.526939,65,10.246843,6,2442.514216
227.828121,65,9.046957,5,2442.556489
203.645018,65,7.136185,5,2442.600179
243.177379,65,9.690803,7,2442.6477
236.96933,65,6.931329,6,2442.701334
220.93158,65,7.486097,4,2442.746894
203.046821,65,7.375814,5,2442.793622
242.760172,65,10.297905,8,2442.839584
248.917976,65,9.141693,7,2442.885231
219.941126,65,5.710291,4,2442.932294
178.899321,65,10.357449,8,2442.978636
244.70771,65,11.849188,8,2443.02319
198.39947,65,6.801934,5,2443.066313
191.165712,65,8.892693,5,2443.110134
243.186324,65,10.376844,8,2443.84204
222.560923,65,9.433236,7,2443.889245
235.533648,65,6.257522,3,2443.932278
194.306394,65,6.451461,4,2443.989775
209.32297,65,9.047884,6,2444.05385
229.601131,65,6.406773,6,2444.09897
225.890867,65,8.205856,8,2444.142669
165.576202,65,7.647475,5,2444.189559
224.350706,65,9.257768,8,2444.247376
220.019738,65,6.499133,4,2444.298413
192.008788,65,11.81968,7,2444.342933
215.985883,65,10.754361,7,2444.38429
230.553138,65,5.884928,5,2444.433522
157.017721,65,12.313798,9,2444.477838
239.968888,65,8.540172,8,2444.522363
221.955031,65,6.02816,3,2444.567507
184.151088,65,7.023745,6,2444.614326
181.394768,65,7.231101,6,2444.672419
216.846336,65,6.937679,5,2444.729623
215.73699,65,7.405187,6,2444.77312
213.443944,65,8.135817,5,2444.813308
181.257615,65,8.770021,6,2444.853755
237.637891,65,7.730711,5,2444.895048
223.567678,65,6.667142,5,2444.939951
197.506468,65,10.627968,9,2444.98327
181.531249,65,10.906777,8,2445.024971
164.365108,65,8.058515,5,2445.07166
227.91577,65,7.199678,5,2445.119103
234.767987,65,7.379323,6,2445.166113
196.71588,65,6.487464,7,2445.210886
232.078913,65,7.794482,6,2445.253635
200.867933,65,5.824511,5,2445.296684
233.016832,65,11.173317,9,2445.966693
239.505102,65,9.26497,7,2446.010245
219.986628,65,5.809812,4,2446.052979
201.422735,65,8.296666,7,2446.102873
211.822591,65,13.022987,8,2446.154175
214.796983,65,7.439834,6,2446.204473
150.438602,65,5.990927,5,2446.249267
226.372846,65,9.012979,8,2446.291435
221.336374,65,7.932142,5,2446.337953
211.609123,65,7.439285,6,2446.385106
215.008783,65,6.58,4,2446.431246
177.150358,65,8.290045,7,2446.480037
246.898509,65,9.075228,6,2446.526615
256.244528,65,8.829072,7,2446.573787
186.549663,65,6.061211,4,2446.62686
229.456364,65,7.423154,7,2446.725992
260.225949,65,6.94876,5,2446.782951
197.596739,65,5.008031,3,2446.824508
199.150993,65,8.374336,7,2446.869078
223.142779,65,8.006421,4,2446.911003
247.762167,65,9.443169,8,2446.960125
149.890736,65,13.032379,7,2447.008103
207.831706,65,9.36654,5,2447.056175
206.327186,65,5.511567,2,2447.100298
143.420561,65,8.230891,7,2447.146533
230.274673,65,9.056557,8,2447.190039
94.413908,65,8.057402,7,2447.23607
239.501245,65,6.352869,5,2447.295128
215.150373,65,9.564071,8,2447.353528
239.316817,65,7.536341,5,2447.399454
164.039706,65,12.327143,9,2447.442163
264.49766,65,12.834021,10,2448.164421
209.670774,65,6.157592,4,2448.218694
236.600245,65,9.635459,6,2448.265952
221.188051,65,8.265536,6,2448.310683
212.622632,65,8.359473,6,2448.353031
212.122784,65,7.564186,5,2448.397
184.082985,65,9.147709,7,2448.439423
169.738278,65,8.046838,4,2448.481753
221.706586,65,10.73394,9,2448.526603
223.208191,65,9.109287,6,2448.57045
225.227113,65,10.881741,7,2448.616211
1.415294,65,16.365589,6,2448.663166
215.198559,65,9.620796,6,2448.711179
241.319618,65,7.991116,5,2448.756019
190.134629,65,12.107227,9,2448.801982
209.261858,65,9.669267,6,2448.848909
205.480168,65,7.55968,5,2448.895954
213.170407,65,10.05848,10,2448.943115
