advantage_lam,alpha3,approxkl,clipfrac,cliprange,ent_coef,eplenmean,eplrewmean,eprewmean,explained_variance_l,explained_variance_v,fps,gamma,lf_coef,lr_a,lyapunov_lambda,lyapunov_loss,max_grad_norm,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss,vf_coef,violation_times
,0.1,0.15066212,0.448291,,,65.0,264.83831437000003,718.94557352,0.09655588865280151,0.9992147607263178,908,,,,0.025636682,0.025906876,,1373,-3.2734528,0.6486975,2811904,4281.140743017197,2811904,0.00068941514,,55.11
,0.1,0.10624379,0.40092772,,,65.0,263.31978883000005,717.82450067,0.09796404838562012,0.9991646150010638,1089,,,,0.02580072,0.023581691,,1374,-3.2777672,0.9698359,2813952,4283.020781755447,2813952,0.0007091988,,54.9
,0.1,0.12428496,0.34936523,,,65.0,264.49344859999997,716.7217163500001,0.09499913454055786,0.9990685691591352,1107,,,,0.026136195,0.017040074,,1375,-3.2772324,1.1066393,2816000,4284.870673894882,2816000,0.0007296072,,55.29
,0.1,0.25053433,0.40361327,,,65.0,264.88583566999995,715.8156038200001,0.09925752878189087,0.9988828749628738,1102,,,,0.026546802,0.024729807,,1376,-3.282352,0.9614874,2818048,4286.729462146759,2818048,0.0008521892,,55.15
,0.1,8.6091585,0.44277343,,,65.0,269.00638636,717.8776005100001,0.09605109691619873,0.9990129603538662,1113,,,,0.026511911,0.021341108,,1377,-3.2968469,-1.154473,2820096,4288.569411039352,2820096,0.0006604156,,56.33
,0.1,9.631559,0.40541992,,,65.0,268.80458472000004,718.9086439199999,0.09679746627807617,0.9988245511194691,1087,,,,0.025452536,0.02303864,,1378,-3.302711,-2.9785323,2822144,4290.453570127487,2822144,0.0009467442,,56.69
,0.1,6.4047766,0.41396484,,,65.0,265.38373044,700.6373391899999,0.09905397891998291,0.9928171499632299,859,,,,0.024699245,0.042312335,,1379,-3.2968407,-0.8191427,2824192,4292.836203098297,2824192,0.0014225686,,57.43
,0.1,2.9989328,0.37153322,,,65.0,262.74760305,667.0006740799998,0.08665639162063599,0.9872957961633801,1077,,,,0.024342632,0.1781942,,1380,-3.3040142,0.1634614,2826240,4294.737917900085,2826240,0.003076249,,57.36
,0.1,0.07620848,0.37441406,,,65.0,260.42726165,646.14539002,0.09437286853790283,0.9982559245545417,983,,,,0.024207296,0.04546476,,1381,-3.312762,1.4396002,2828288,4296.819730043411,2828288,0.0008834525,,57.39
,0.1,0.07477921,0.39492187,,,65.0,261.92600272000004,643.5201297299999,0.09615027904510498,0.9989017872139812,1101,,,,0.024525624,0.031866454,,1382,-3.3032608,1.5748564,2830336,4298.679829120636,2830336,0.000684288,,57.46
,0.1,0.10926093,0.37509766,,,65.0,261.54161562999997,661.3568503399999,0.09433287382125854,0.9983791066333652,1101,,,,0.024885695,0.026623938,,1383,-3.2940083,1.0852656,2832384,4300.539267063141,2832384,0.0009014999,,57.68
,0.1,0.49131975,0.43725586,,,65.0,261.03631083,675.3083211300001,0.0939834713935852,0.9983630616916344,992,,,,0.024990022,0.026893158,,1384,-3.2881825,-0.44077554,2834432,4302.6022889614105,2834432,0.0010774108,,57.71
,0.1,0.9012338,0.42421874,,,65.0,261.06293113,688.97105221,0.09321457147598267,0.9983491194434464,1017,,,,0.024740374,0.023515437,,1385,-3.2917247,-0.39298767,2836480,4304.615029096603,2836480,0.001091915,,57.78
,0.1,0.81271267,0.42524415,,,65.0,262.04982824,698.52538729,0.09452325105667114,0.9986246129265055,811,,,,0.0245541,0.02336395,,1386,-3.2932858,-0.48528203,2838528,4307.138015985489,2838528,0.0011095052,,57.7
,0.1,0.07650747,0.38295898,,,65.0,265.85372523999996,710.8069679400002,0.09304040670394897,0.9987515331013128,936,,,,0.024516936,0.020132458,,1387,-3.2862446,0.8483502,2840576,4309.325726032257,2840576,0.001066484,,57.74
,0.1,0.8975593,0.41875,,,65.0,269.23798448,715.7674302600001,0.09506559371948242,0.9991268235025927,1046,,,,0.024624046,0.017750015,,1388,-3.279295,-0.13759252,2842624,4311.283873081207,2842624,0.00076777354,,57.69
,0.1,3.8178735,0.42192382,,,65.0,272.71116698000003,725.6496015,0.09063786268234253,0.9986609952757135,1121,,,,0.024371047,0.029566849,,1389,-3.2792706,-0.96270525,2844672,4313.111205816269,2844672,0.0008676272,,57.55
,0.1,0.80538034,0.39628905,,,65.0,272.34985285999994,728.77432533,0.09431350231170654,0.9990235170116648,875,,,,0.024073357,0.023983274,,1390,-3.2780921,0.73614895,2846720,4315.450819015503,2846720,0.00069531956,,57.5
,0.1,0.102283284,0.35336915,,,65.0,270.59230381,731.91722692,0.09094035625457764,0.9987355301855132,739,,,,0.02423996,0.021598822,,1391,-3.2900116,1.2067064,2848768,4318.220397949219,2848768,0.00086124724,,57.31
,0.1,0.30521363,0.42290038,,,65.0,269.10637155999996,731.9291573200001,0.09188723564147949,0.9992014453746378,1047,,,,0.024486016,0.020477373,,1392,-3.3002658,0.3228077,2850816,4320.1752190589905,2850816,0.0006601965,,57.24
,0.1,0.36569697,0.43984374,,,65.0,268.5698121700001,734.7937778999999,0.08752185106277466,0.9991271955659613,1021,,,,0.024655359,0.024267193,,1393,-3.300008,1.0518458,2852864,4322.179826974869,2852864,0.00073750544,,57.02
,0.1,0.2186841,0.41083986,,,65.0,269.5715675299999,739.5710434300001,0.0886085033416748,0.999356962449383,848,,,,0.024995673,0.02392107,,1394,-3.2927277,1.183042,2854912,4324.594665050507,2854912,0.00055352494,,56.88
,0.1,0.18685417,0.4966797,,,65.0,268.67541169,745.8315579100001,0.0878608226776123,0.9993364331312478,758,,,,0.025235688,0.022512628,,1395,-3.2858531,0.5002536,2856960,4327.295382976532,2856960,0.00060939346,,56.56
,0.1,0.09010626,0.40493163,,,65.0,268.27764776,753.4822514599998,0.09073346853256226,0.9992020074860193,1098,,,,0.025486222,0.022375802,,1396,-3.286752,1.3705966,2859008,4329.160045862198,2859008,0.00063106866,,56.5
,0.1,0.0800417,0.38891602,,,65.0,267.71146095,759.9956244900001,0.0887366533279419,0.9991303692222573,1120,,,,0.02600417,0.020718029,,1397,-3.2907684,1.4403402,2861056,4330.988252878189,2861056,0.00083188375,,56.45
,0.1,0.23500066,0.43393555,,,65.0,268.99912745999995,762.78525213,0.09257769584655762,0.9991827685153112,1118,,,,0.026537772,0.019367289,,1398,-3.2879353,0.8322669,2863104,4332.820117950439,2863104,0.00076747924,,56.75
,0.1,0.11167413,0.41665038,,,65.0,271.06277857,764.3218134200002,0.0908774733543396,0.9993637725128792,832,,,,0.026875162,0.018846767,,1399,-3.2831597,1.1948397,2865152,4335.280822992325,2865152,0.0005632336,,57.02
,0.1,0.19966824,0.38623047,,,65.0,272.25636139,765.5289119899999,0.09114360809326172,0.9992923703975976,964,,,,0.027076522,0.020471932,,1400,-3.2813973,-0.061000198,2867200,4337.405375003815,2867200,0.00065480085,,57.14
,0.1,0.887193,0.43549806,,,65.0,272.83252101,769.92724436,0.08674430847167969,0.99932917940896,1014,,,,0.026919331,0.025846403,,1401,-3.2813888,-0.36110157,2869248,4339.424525022507,2869248,0.0006601402,,57.05
,0.1,0.059332997,0.37392578,,,65.0,272.02121375,773.4957415099999,0.08898496627807617,0.9993786066188477,1052,,,,0.026890099,0.022392673,,1402,-3.2855961,1.317536,2871296,4341.370968818665,2871296,0.00054520287,,56.97
,0.1,0.096518025,0.37729493,,,65.0,271.20008269000004,773.8370191299998,0.0880211591720581,0.9992033746093512,949,,,,0.02735678,0.022046989,,1403,-3.2863374,0.94995105,2873344,4343.52939915657,2873344,0.0008081609,,57.09
,0.1,3.9281127,0.37329102,,,65.0,271.12486856,774.3660202399998,0.09033972024917603,0.9993436515214853,871,,,,0.027571823,0.020480428,,1404,-3.2943473,-0.36709931,2875392,4345.879984855652,2875392,0.0006294004,,57.4
,0.1,2.0483398,0.43969727,,,65.0,273.56195927,771.74843131,0.08986401557922363,0.9993972750962712,917,,,,0.027187169,0.028385917,,1405,-3.296959,-0.6515993,2877440,4348.112999916077,2877440,0.00051580206,,57.58
,0.1,17.958925,0.45048827,,,65.0,276.98073078,761.29613192,0.08899587392807007,0.996998829767108,927,,,,0.026494807,0.026536524,,1406,-3.3019881,-0.75990117,2879488,4350.322433948517,2879488,0.00082542514,,57.72
,0.1,15.065512,0.60771483,,,65.0,405.35003981,574.8551578800001,0.020334720611572266,0.1307883858680725,937,,,,0.025669947,34.89665,,1407,-3.3130536,-2.6724272,2881536,4352.50732588768,2881536,0.36696774,,57.45
,0.1,4.468,0.37319335,,,65.0,410.63975515999994,540.0222828,0.08820408582687378,0.9960535611025989,912,,,,0.025118995,0.057489287,,1408,-3.3167636,0.7887973,2883584,4354.7522649765015,2883584,0.0016847092,,57.04
,0.1,0.20069563,0.39707032,,,65.0,409.7289782599999,528.42417912,0.08587545156478882,0.9987883992725983,921,,,,0.025299221,0.028271472,,1409,-3.3128211,0.9274639,2885632,4356.9755029678345,2885632,0.00065074256,,56.59
,0.1,0.73807424,0.42436522,,,65.0,312.41941937999997,657.7951563500001,0.08610695600509644,0.9989985190331936,857,,,,0.025357137,0.028344858,,1410,-3.310676,-0.49577817,2887680,4359.364872932434,2887680,0.00075091183,,56.6
,0.1,0.7900222,0.3807129,,,65.0,277.64485918,710.9658075400002,0.08637648820877075,0.9984110307414085,908,,,,0.025154289,0.021828566,,1411,-3.3192165,0.17281412,2889728,4361.620022058487,2889728,0.00069130014,,56.32
,0.1,0.17656004,0.41435546,,,65.0,276.40989722,721.2683389399999,0.08657681941986084,0.9993658405728638,870,,,,0.025130475,0.021321472,,1412,-3.329396,0.5857303,2891776,4363.974272966385,2891776,0.0004597605,,56.49
,0.1,0.5036484,0.41342774,,,65.0,273.76212547,734.5374003199998,0.08568990230560303,0.9990417054505087,852,,,,0.025168266,0.028756296,,1413,-3.3309448,-0.050251473,2893824,4366.3780307769775,2893824,0.00063972484,,56.75
,0.1,0.4450155,0.39365235,,,65.0,269.54079816999996,737.4394981899999,0.08605462312698364,0.9989120929967612,917,,,,0.025106113,0.033308633,,1414,-3.3335972,0.726514,2895872,4368.609972000122,2895872,0.00082054286,,56.61
,0.1,1.4533794,0.39560547,,,65.0,265.44908692,743.4361912600001,0.08567410707473755,0.9992659880663268,909,,,,0.025062958,0.02099722,,1415,-3.331962,-0.50609374,2897920,4370.862840890884,2897920,0.00064446166,,56.41
,0.1,0.068201944,0.38891602,,,65.0,265.2940145900001,746.0117276999999,0.08668732643127441,0.9991579265915789,909,,,,0.02506907,0.023048317,,1416,-3.3359272,1.2828032,2899968,4373.1154708862305,2899968,0.00076365017,,56.32
,0.1,0.061250973,0.3574707,,,65.0,267.4453915,749.36546749,0.087563157081604,0.9991648325230926,862,,,,0.02553525,0.019664982,,1417,-3.3437717,1.4944593,2902016,4375.490164041519,2902016,0.00072416983,,56.65
,0.1,1.8973627,0.41015625,,,65.0,269.72824149999997,748.45027744,0.09184783697128296,0.9990555924596265,1040,,,,0.025846507,0.019885581,,1418,-3.3415763,-0.46619502,2904064,4377.459000110626,2904064,0.0007465541,,57.09
,0.1,1.0624812,0.3996094,,,65.0,268.4448917,745.93531225,0.09152233600616455,0.9989674674579874,1074,,,,0.025537882,0.024063015,,1419,-3.3415794,-0.37185127,2906112,4379.3655507564545,2906112,0.00089381187,,57.38
,0.1,0.4196013,0.4081543,,,65.0,268.57730546999994,751.63479891,0.08957290649414062,0.9987871669000015,1074,,,,0.02534182,0.03128307,,1420,-3.3418775,0.097855315,2908160,4381.271750926971,2908160,0.00083874277,,57.42
,0.1,0.09519369,0.43012697,,,65.0,267.52120357,755.18154103,0.08695346117019653,0.9994102381751873,1074,,,,0.025474379,0.027655173,,1421,-3.343861,1.1513065,2910208,4383.179214954376,2910208,0.00047332546,,56.99
,0.1,0.28434494,0.4255371,,,65.0,268.03384423000006,761.7279688499999,0.08915764093399048,0.9992018762277439,1072,,,,0.025823966,0.026027247,,1422,-3.3418472,0.45331794,2912256,4385.08935713768,2912256,0.0006167934,,56.84
,0.1,0.084074154,0.42021483,,,65.0,268.58149072,765.2292158799999,0.08873653411865234,0.9989246941404417,920,,,,0.026094843,0.024533566,,1423,-3.3469834,1.3506267,2914304,4387.314087867737,2914304,0.00096588116,,56.98
,0.1,0.3595763,0.42001954,,,65.0,269.93608604,766.7405989599997,0.09194749593734741,0.9988491736585274,923,,,,0.02662775,0.023994256,,1424,-3.360022,1.0566095,2916352,4389.533077955246,2916352,0.00096316234,,57.35
,0.1,0.14856091,0.4050781,,,65.0,271.72823745999995,768.9013829599999,0.08974212408065796,0.9992545142886229,998,,,,0.02702571,0.024407167,,1425,-3.3698807,1.1884145,2918400,4391.583754062653,2918400,0.00065754354,,57.47
,0.1,0.20181954,0.39619142,,,65.0,273.44497602,765.16431099,0.09298878908157349,0.998718170565553,1088,,,,0.02748101,0.023651496,,1426,-3.3650613,1.087053,2920448,4393.466319799423,2920448,0.0009830893,,57.5
,0.1,0.077467084,0.40219727,,,65.0,274.15277943,768.4430368599997,0.0906294584274292,0.9989239613059908,1088,,,,0.027935809,0.020665476,,1427,-3.358981,1.667453,2922496,4395.348927021027,2922496,0.0007719319,,57.49
,0.1,0.08121746,0.3864258,,,65.0,273.56805625,772.0854254699999,0.09234088659286499,0.9991974067525007,1105,,,,0.028483286,0.02032567,,1428,-3.3577683,1.425753,2924544,4397.2028040885925,2924544,0.0006980336,,57.37
,0.1,0.080565855,0.35229492,,,65.0,273.41460859999995,776.27594292,0.09349805116653442,0.9988331333734095,1094,,,,0.02907065,0.021333303,,1429,-3.3600628,1.2661266,2926592,4399.073721885681,2926592,0.0010672068,,57.32
,0.1,1.689436,0.3930176,,,65.0,273.41151550000006,772.7006516799999,0.09348040819168091,0.9987759491195902,1088,,,,0.02901721,0.022176132,,1430,-3.3581517,-1.3330503,2928640,4400.955137014389,2928640,0.0010754057,,57.27
,0.1,0.94822377,0.42148438,,,65.0,272.01725102,769.67819695,0.09047830104827881,0.9991300771362148,1108,,,,0.028383464,0.019103307,,1431,-3.3592553,0.70702225,2930688,4402.803684949875,2930688,0.00068813295,,57.27
,0.1,0.29855853,0.39760742,,,65.0,271.74065234,768.71379397,0.0897635817527771,0.9993347462150268,908,,,,0.028593514,0.018618632,,1432,-3.3649304,1.1843021,2932736,4405.059600830078,2932736,0.0006008433,,57.33
,0.1,7.6023216,0.42456055,,,65.0,270.82029662,761.8877590799999,0.0888870358467102,0.9979254240170121,1043,,,,0.028756017,0.020431045,,1433,-3.371617,-0.14108875,2934784,4407.02276301384,2934784,0.000943284,,57.27
,0.1,8.167555,0.41147462,,,65.0,275.29740208999993,743.60635157,0.08718574047088623,0.9965329132974148,1056,,,,0.028455734,0.072973296,,1434,-3.3805344,0.26458454,2936832,4408.961292028427,2936832,0.001602786,,57.27
,0.1,85.308815,0.45332032,,,65.0,407.11502586,469.24153870000004,-0.0333709716796875,-10.356816291809082,956,,,,0.028365832,8.58498,,1435,-3.3927712,0.64127433,2938880,4411.102123975754,2938880,0.38737985,,59.29
,0.1,39.658436,0.42353517,,,65.0,532.11107107,192.62061187999996,-0.021500349044799805,-15.873241424560547,983,,,,0.028474342,1.8286371,,1436,-3.4030051,0.64931786,2940928,4413.1840879917145,2940928,0.28373563,,61.19
,0.1,40.946377,0.4447754,,,65.0,660.13398255,-67.08806071,-0.031057357788085938,-20.371559143066406,1045,,,,0.028544242,4.9377966,,1437,-3.4150612,-0.20110893,2942976,4415.144258975983,2942976,0.24924652,,62.99
,0.1,18.978016,0.39824218,,,65.0,676.9566271,-118.14693613,-0.022060632705688477,-23.396175384521484,889,,,,0.028308075,0.9653611,,1438,-3.426138,1.0758545,2945024,4417.44819688797,2945024,0.1738305,,63.24
,0.1,65.26081,0.4291504,,,65.0,676.53240126,-125.76341604999999,-0.021342873573303223,-13.91951847076416,755,,,,0.028166372,0.7803837,,1439,-3.4403927,-0.3797292,2947072,4420.160126924515,2947072,0.14052233,,63.48
,0.1,42.46564,0.51889646,,,65.0,546.1191574400001,108.23415673000001,0.08948284387588501,0.7186070680618286,914,,,,0.027575796,0.1158313,,1440,-3.4485981,-1.2916815,2949120,4422.399466991425,2949120,0.1413005,,61.32
,0.1,159.94621,0.55009764,,,65.0,423.25531949000003,353.4086384,0.08462536334991455,0.8491722941398621,1007,,,,0.02680612,0.13105732,,1441,-3.4579544,-5.5399513,2951168,4424.433743953705,2951168,0.07623398,,59.33
,0.1,32.57499,0.4868164,,,65.0,293.72837304,594.77484272,0.09294968843460083,0.9270691946148872,834,,,,0.026014572,0.049401816,,1442,-3.466175,-4.1895633,2953216,4426.886996984482,2953216,0.023063699,,56.93
,0.1,0.16062745,0.3972168,,,65.0,269.64470194999996,662.24658832,0.09113872051239014,0.9712533727288246,838,,,,0.02566794,0.06485233,,1443,-3.479004,1.2394692,2955264,4429.329375982285,2955264,0.013112692,,56.43
,0.1,0.5364784,0.4284668,,,65.0,264.66653145,676.9517818400001,0.09558016061782837,0.9842184409499168,675,,,,0.025770295,0.048056662,,1444,-3.490308,0.39257294,2957312,4432.359545946121,2957312,0.0060152835,,56.01
,0.1,0.13835189,0.44482422,,,65.0,265.26313810999994,703.48437707,0.09204661846160889,0.9925692020915449,747,,,,0.025849814,0.041116137,,1445,-3.4925494,1.0713623,2959360,4435.108770132065,2959360,0.0025298968,,56.03
,0.1,0.16374688,0.4288086,,,65.0,266.65418697,719.85862302,0.09371846914291382,0.9954917128197849,900,,,,0.025985774,0.03684192,,1446,-3.4901118,0.69376624,2961408,4437.384588956833,2961408,0.0014952181,,55.88
,0.1,0.31945634,0.44267577,,,65.0,273.3928066800001,725.6181976799999,0.09171593189239502,0.9976660092361271,941,,,,0.026101481,0.03355966,,1447,-3.4805813,0.97106093,2963456,4439.561517953873,2963456,0.0014019016,,56.56
,0.1,0.059419006,0.37846678,,,65.0,277.1363232,737.8045833799998,0.09246981143951416,0.9986588717438281,873,,,,0.02631859,0.032123182,,1448,-3.474781,1.4255749,2965504,4441.906903028488,2965504,0.0007723699,,56.77
,0.1,0.16936108,0.41303712,,,65.0,282.16084085,746.8040945400003,0.08889830112457275,0.9988104167860001,911,,,,0.026621025,0.028782245,,1449,-3.4717484,1.0655946,2967552,4444.15411400795,2967552,0.0008991983,,57.5
,0.1,0.2324496,0.3770508,,,65.0,283.62137972,754.55885121,0.09040510654449463,0.9987200788455084,838,,,,0.026929101,0.02428464,,1450,-3.470375,0.85045946,2969600,4446.598521947861,2969600,0.0010645416,,57.67
,0.1,0.26468164,0.3666504,,,65.0,285.95724972,754.8693920999998,0.09034973382949829,0.9988174797035754,995,,,,0.027146623,0.025571678,,1451,-3.4745953,0.75726086,2971648,4448.656375169754,2971648,0.00096900447,,58.12
,0.1,0.7780838,0.39101562,,,65.0,281.05594113,762.3702601300001,0.09777754545211792,0.9989330439129844,999,,,,0.027406368,0.025954539,,1452,-3.4829621,1.1178339,2973696,4450.706458806992,2973696,0.0006976461,,57.01
,0.1,0.091869466,0.38266602,,,65.0,266.8627610799999,764.1816668900001,0.10870891809463501,0.999027420009952,934,,,,0.027744815,0.034908548,,1453,-3.4789398,1.0077301,2975744,4452.899747848511,2975744,0.0008270902,,54.54
,0.1,1.6453965,0.46328124,,,65.0,251.49548778,771.50091185,0.10919368267059326,0.9988362229196355,879,,,,0.027949002,0.026842624,,1454,-3.4728513,-0.46742353,2977792,4455.2290189266205,2977792,0.0009941953,,51.81
,0.1,0.12982325,0.4095215,,,65.0,246.83433592,773.2685595300001,0.10355675220489502,0.999105759372469,997,,,,0.027842322,0.02257747,,1455,-3.4795277,1.1331851,2979840,4457.283343791962,2979840,0.00079270836,,51.06
,0.1,0.073505014,0.3972656,,,65.0,254.18617106,780.8131564600001,0.09871453046798706,0.9993326659314334,986,,,,0.028253382,0.020880219,,1456,-3.4829376,1.4665207,2981888,4459.3595769405365,2981888,0.00057344936,,52.39
,0.1,0.113414004,0.4459961,,,65.0,265.76329623000004,787.95106928,0.0945887565612793,0.99911981576588,1060,,,,0.028782586,0.021222293,,1457,-3.4810631,1.394798,2983936,4461.291247844696,2983936,0.00077541446,,54.31
,0.1,0.09837841,0.40473634,,,65.0,274.98367233,792.96548694,0.09052401781082153,0.9990596125717275,1022,,,,0.029316152,0.023463553,,1458,-3.485014,1.1692955,2985984,4463.295212984085,2985984,0.00082827994,,56.2
,0.1,0.0979107,0.42421874,,,65.0,279.32324596,799.10608106,0.09127509593963623,0.9991481646429747,1075,,,,0.029895207,0.021948313,,1459,-3.4920516,1.769412,2988032,4465.200591802597,2988032,0.0006951216,,57.04
,0.1,0.24732025,0.42416993,,,65.0,279.32168570999994,798.7088328599999,0.09392482042312622,0.9991214096662588,1025,,,,0.030484017,0.021312082,,1460,-3.4943988,0.8187348,2990080,4467.197566986084,2990080,0.00081181555,,57.14
,0.1,0.6390377,0.4140625,,,65.0,280.96122352,801.8522735799999,0.0926053524017334,0.9992541443789378,938,,,,0.030492704,0.023242917,,1461,-3.4958367,-0.39058727,2992128,4469.381230831146,2992128,0.0006867511,,57.36
,0.1,3.5893257,0.42578125,,,65.0,278.72979845000003,801.1107553699999,0.09063875675201416,0.9990386400022544,937,,,,0.030098101,0.024189584,,1462,-3.4940205,-0.6355053,2994176,4471.566432952881,2994176,0.00090204144,,57.13
,0.1,0.50486255,0.43110353,,,65.0,281.53035409000006,801.9749962199999,0.09291857481002808,0.9993483042344451,977,,,,0.029888278,0.02396573,,1463,-3.4957817,0.7338215,2996224,4473.66254901886,2996224,0.000604906,,57.37
,0.1,0.14402194,0.4251953,,,65.0,280.98076334999996,801.12603258,0.09305930137634277,0.9988514288561419,970,,,,0.030098742,0.022940677,,1464,-3.499424,1.1903182,2998272,4475.7737810611725,2998272,0.0010555686,,57.06
,0.1,2.4387133,0.41635743,,,65.0,276.85319129,801.2129187399999,0.09851622581481934,0.9992091479944065,751,,,,0.0304416,0.027393665,,1465,-3.506466,0.5129787,3000320,4478.499403953552,3000320,0.0007426975,,55.86
,0.1,0.0740842,0.39321288,,,65.0,276.25928098,805.81237721,0.09102225303649902,0.9993308834382333,736,,,,0.030643929,0.020733913,,1466,-3.5124066,1.7189367,3002368,4481.287990093231,3002368,0.0005660489,,55.89
,0.1,6.0181837,0.44965822,,,65.0,277.02004840000006,809.6811814499998,0.09419649839401245,0.9993614215636626,633,,,,0.03070864,0.020020643,,1467,-3.5129445,-1.8320568,3004416,4484.522475004196,3004416,0.00056746526,,55.9
,0.1,0.16610898,0.3758789,,,65.0,283.01088619,805.4884122,0.08772814273834229,0.9985380163416266,977,,,,0.030246917,0.021714808,,1468,-3.5073123,1.1831977,3006464,4486.617483139038,3006464,0.0010250439,,57.29
,0.1,0.8472767,0.42387694,,,65.0,284.84701005999995,796.6141659499999,0.09252053499221802,0.99816515436396,951,,,,0.03037186,0.020809595,,1469,-3.5032387,-0.12289803,3008512,4488.769292116165,3008512,0.0013233764,,57.5
,0.1,1.1385536,0.4227539,,,65.0,281.34574028,784.28908673,0.08752089738845825,0.9985578693449497,885,,,,0.029957887,0.029030334,,1470,-3.5003731,-0.7285513,3010560,4491.081411123276,3010560,0.00107002,,57.09
,0.1,2.872006,0.39799803,,,65.0,280.53491035,771.1496397899999,0.09204322099685669,0.9978173030540347,866,,,,0.029543823,0.04546585,,1471,-3.4962165,-0.5497988,3012608,4493.444961071014,3012608,0.0017066436,,57.26
,0.1,0.11376587,0.42270508,,,65.0,278.99909216,776.18851975,0.0915517807006836,0.9977009766735137,923,,,,0.029409263,0.023277633,,1472,-3.501121,0.9290024,3014656,4495.663469791412,3014656,0.0011679694,,57.25
,0.1,0.25227422,0.45283204,,,65.0,281.3380628,783.06020447,0.08940315246582031,0.9992155001382343,946,,,,0.02965483,0.019514378,,1473,-3.5081413,0.46011907,3016704,4497.828764915466,3016704,0.0006448567,,57.57
,0.1,0.15367466,0.4480957,,,65.0,279.20903591,797.8398062499999,0.09448134899139404,0.9992583068669774,928,,,,0.029792964,0.021105977,,1474,-3.5084164,0.65041155,3018752,4500.0338768959045,3018752,0.00065383397,,56.97
,0.1,4.0236235,0.4091797,,,65.0,278.30797972,797.2049986299999,0.09789949655532837,0.9988801471190527,863,,,,0.030007774,0.019396033,,1475,-3.500426,0.23794344,3020800,4502.40664601326,3020800,0.0007149238,,56.69
,0.1,0.9098107,0.4182129,,,65.0,276.44490412,796.62096724,0.08696556091308594,0.9988148002885282,890,,,,0.030004352,0.07113568,,1476,-3.5025895,0.40332475,3022848,4504.706901073456,3022848,0.0010181579,,56.16
,0.1,5.579221,0.45361328,,,65.0,283.43717587,789.94852336,0.08816862106323242,0.9985583610832691,916,,,,0.029245201,0.038445536,,1477,-3.5011,8.48295,3024896,4506.941386938095,3024896,0.0011084017,,56.83
,0.1,15.338844,0.40336913,,,65.0,292.49196591,780.02030138,0.08838433027267456,0.9970179270021617,1033,,,,0.028140787,0.027312547,,1478,-3.5049598,-1.909847,3026944,4508.924246072769,3026944,0.0008063237,,57.7
,0.1,13.8149395,0.42319337,,,65.0,298.04864008,740.7571164800001,0.09274929761886597,0.981137977913022,921,,,,0.027321521,0.05041493,,1479,-3.5268521,-2.0084002,3028992,4511.146310806274,3028992,0.0060375966,,58.0
,0.1,85.75553,0.4522461,,,65.0,433.68090736,463.66369047000006,-0.0134352445602417,-8.613945960998535,933,,,,0.026693145,4.020567,,1480,-3.5496528,0.42449173,3031040,4513.340150117874,3031040,0.34076285,,59.94
,0.1,35.30135,0.36855468,,,65.0,566.3824579699999,199.15838415,-0.01495969295501709,-12.32936954498291,851,,,,0.026782785,2.3037481,,1481,-3.563353,1.4188312,3033088,4515.745974063873,3033088,0.22706334,,61.65
,0.1,26.78278,0.3791992,,,65.0,703.8285820399999,-45.402994469999996,-0.016791105270385742,-19.35355567932129,858,,,,0.02700607,1.8360678,,1482,-3.5779216,0.75305164,3035136,4518.133445978165,3035136,0.1541274,,63.63
,0.1,23.193882,0.33852538,,,65.0,730.6789783400001,-84.30501437,-0.017569422721862793,-33.21332550048828,901,,,,0.027224198,1.3225499,,1483,-3.5934052,0.90505856,3037184,4520.404905080795,3037184,0.121683,,64.0
,0.1,30.061954,0.4207031,,,65.0,762.44878075,-82.23774114,-0.030329227447509766,-17.708078384399414,873,,,,0.027252033,18.795315,,1484,-3.6078987,-0.4653496,3039232,4522.750267982483,3039232,0.15047555,,64.0
,0.1,19.811558,0.39526367,,,65.0,768.1279638499999,-81.46620276,-0.016033649444580078,-22.422534942626953,946,,,,0.027058989,0.8082286,,1485,-3.6199665,1.7746441,3041280,4524.914386034012,3041280,0.057539962,,64.0
,0.1,38.366337,0.38310546,,,65.0,769.1553376700001,-83.50509576,-0.013335943222045898,-9.77464771270752,865,,,,0.027015656,0.4220367,,1486,-3.63647,0.6261048,3043328,4527.2823259830475,3043328,0.03975047,,64.0
,0.1,16.012234,0.43862304,,,65.0,749.5714840299997,-84.49056407,-0.005995035171508789,-4.416078090667725,738,,,,0.026835945,0.440984,,1487,-3.6402287,1.0521643,3045376,4530.0561690330505,3045376,0.026776794,,64.0
,0.1,48.88836,0.76884764,,,65.0,855.1612311499999,-36.72675052,0.004632890224456787,0.03634178638458252,925,,,,0.0265011,89.83757,,1488,-3.6357963,-7.21214,3047424,4532.270447969437,3047424,0.10780801,,63.53
,0.1,90.104164,0.5973145,,,65.0,721.9615652800001,204.31153595,0.09859085083007812,0.49789053201675415,976,,,,0.025660267,0.25826097,,1489,-3.640554,-4.9163923,3049472,4534.369292974472,3049472,0.32453293,,60.28
,0.1,22.90133,0.5010254,,,65.0,565.60569654,448.51742265,0.10751688480377197,0.6245732605457306,861,,,,0.025219535,0.11601368,,1490,-3.6487145,-4.5927305,3051520,4536.747242927551,3051520,0.20359924,,52.21
