# {"t_start": 1557857331.0085928, "env_id": "Pointcircle-v0"} 
r,l,lr,violation,t
376.041105,65,151.722724,20,3508.235273
269.075656,65,184.865626,22,3508.278224
387.069568,65,143.642579,19,3508.321661
361.038938,65,189.795105,57,3508.36494
272.409418,65,165.226673,21,3508.407826
244.321724,65,218.189266,26,3508.469126
252.603125,65,185.557476,51,3508.550652
289.369387,65,206.240875,23,3508.598032
237.628772,65,190.875265,56,3508.640692
268.852702,65,197.355567,57,3508.683035
256.530579,65,215.079891,48,3508.725478
76.02965,65,6.736064,2,3508.76789
261.361812,65,189.456058,57,3508.810508
228.524385,65,202.430883,24,3508.854765
325.476849,65,175.569212,20,3508.897222
246.617782,65,206.014098,56,3508.939686
318.905428,65,170.125715,23,3508.982568
193.611443,65,200.299096,26,3509.027399
318.51826,65,183.904239,51,3509.070843
72.252858,65,5.548154,2,3509.113773
80.788454,65,3.450796,2,3509.156439
245.672573,65,190.175726,22,3509.2109
301.316637,65,196.204013,57,3509.284488
305.256583,65,213.386978,24,3509.338033
333.26181,65,159.177806,19,3509.381241
219.610115,65,220.80707,55,3509.424375
330.597243,65,221.202323,50,3509.466781
297.293574,65,203.727736,22,3509.511036
286.19523,65,180.133966,21,3509.557294
323.365023,65,195.621033,22,3509.604801
233.290791,65,204.266919,23,3509.652108
234.562661,65,203.572738,23,3510.328542
225.708525,65,335.565484,58,3510.37058
71.258311,65,17.665762,3,3510.413843
283.28199,65,305.82177,57,3510.4571
282.056347,65,287.805504,28,3510.50068
301.084403,65,254.907666,24,3510.54901
190.458737,65,337.534029,48,3510.596549
309.0045,65,252.788908,51,3510.643617
257.759752,65,310.271163,50,3510.690174
331.413554,65,286.789381,26,3510.766245
286.37767,65,229.625891,27,3510.82677
294.711853,65,252.122693,58,3510.874118
261.097038,65,269.350672,52,3510.919145
258.122437,65,301.546211,41,3510.964658
72.018573,65,14.407339,1,3511.024764
281.40372,65,223.116325,24,3511.078857
264.117974,65,316.011014,41,3511.121839
297.923704,65,245.332574,28,3511.164443
272.535762,65,244.438397,24,3511.207975
243.99828,65,279.256514,58,3511.25762
195.042632,65,345.67407,56,3511.317443
265.010654,65,322.110458,50,3511.4401
258.176973,65,270.783529,55,3511.564207
270.704896,65,273.411718,54,3511.618026
196.368411,65,331.750727,58,3511.663282
293.06461,65,301.615473,27,3511.707247
266.069529,65,261.195173,57,3511.799665
324.433939,65,253.130394,52,3511.926777
270.705201,65,326.241107,57,3512.034837
247.216607,65,282.787245,27,3512.087883
284.620911,65,273.072034,55,3512.142792
283.471982,65,291.288442,28,3512.200056
323.52664,65,313.268774,53,3513.080819
233.58733,65,252.474953,54,3513.125687
231.06061,65,256.022249,47,3513.174643
277.83084,65,213.992643,28,3513.223316
72.619818,65,6.943613,2,3513.296087
79.122506,65,11.050307,2,3513.417492
288.20254,65,188.34521,25,3513.55827
257.356834,65,223.830804,49,3513.687532
279.534989,65,202.584274,58,3513.809882
303.501583,65,177.635044,53,3513.894157
242.694491,65,243.220532,45,3513.945363
97.159796,65,20.43204,4,3514.005577
189.169601,65,229.739032,56,3514.071607
245.656605,65,237.446045,56,3514.124215
264.519986,65,206.281487,56,3514.183875
205.695435,65,254.19936,57,3514.236277
234.004375,65,220.64458,57,3514.326277
235.904183,65,232.37201,57,3514.400636
165.242576,65,255.516401,57,3514.494486
95.886803,65,15.316968,3,3514.559021
279.585217,65,226.972642,58,3514.605668
293.738255,65,224.380705,45,3514.650571
261.588547,65,193.900159,57,3514.698248
255.176845,65,230.147224,52,3514.743222
214.031506,65,226.060607,50,3514.788098
239.888747,65,167.712617,23,3514.848123
313.427466,65,209.309697,57,3514.907241
256.327755,65,223.905997,58,3514.950816
81.747379,65,20.102774,4,3514.993638
289.318902,65,198.921391,57,3515.041467
287.609627,65,166.676804,23,3515.083862
239.203929,65,235.330843,43,3515.129083
178.145685,65,180.557983,59,3515.938221
265.900582,65,182.735118,26,3516.030628
69.101038,65,21.259169,3,3516.164917
65.22415,65,9.553309,2,3516.249732
75.949278,65,8.789082,2,3516.307605
221.833682,65,178.336562,58,3516.357266
292.902106,65,162.532744,54,3516.398839
73.968677,65,18.860798,3,3516.441537
296.722264,65,148.653836,57,3516.501882
327.451642,65,152.942872,47,3516.586979
339.275107,65,189.749862,57,3516.649289
257.196571,65,149.95448,58,3516.711999
75.588964,65,8.123762,1,3516.762926
257.133697,65,197.925202,58,3516.805092
223.234599,65,186.382815,58,3516.847371
332.405032,65,156.231084,57,3516.922529
229.660105,65,183.592192,51,3516.999566
68.139462,65,8.371656,1,3517.071371
73.58083,65,23.252676,4,3517.149387
231.628157,65,222.845551,58,3517.215985
216.49378,65,200.068579,57,3517.268428
242.065128,65,146.587466,58,3517.312909
68.073654,65,25.770722,3,3517.411659
264.847369,65,147.28206,59,3517.549378
284.548693,65,128.095926,19,3517.602397
76.658641,65,20.816482,3,3517.715695
202.846467,65,169.325371,48,3517.78081
75.332494,65,8.345442,1,3517.884134
222.262066,65,183.398856,57,3517.972272
202.504721,65,168.001583,58,3518.017816
379.483193,65,131.526933,19,3518.059896
227.132457,65,152.645675,56,3518.782387
74.688652,65,21.019333,4,3518.836776
275.028088,65,231.503198,57,3518.913699
67.845185,65,17.221549,2,3519.032427
191.385061,65,230.098671,58,3519.11762
246.886373,65,228.255635,26,3519.187471
213.470129,65,246.859626,57,3519.230973
277.516367,65,209.120064,27,3519.27322
252.542017,65,228.191912,28,3519.319006
86.44467,65,24.776348,4,3519.36109
71.133263,65,7.171384,2,3519.407099
249.638596,65,201.453466,58,3519.513468
75.929567,65,23.487076,3,3519.625426
229.950672,65,214.776845,27,3519.693097
307.622533,65,193.740094,57,3519.740857
270.551814,65,198.932631,55,3519.782695
208.047741,65,270.538395,57,3519.831315
241.563096,65,228.32692,58,3519.877519
288.26772,65,230.984778,44,3519.923573
234.432864,65,240.209874,37,3519.968732
68.823019,65,6.405639,2,3520.015596
219.956382,65,256.274732,57,3520.062399
268.569453,65,203.370073,28,3520.106199
264.430425,65,225.462312,58,3520.151976
274.863054,65,216.480482,28,3520.202651
72.671148,65,22.60119,3,3520.250696
255.062605,65,224.447555,54,3520.300104
215.139414,65,244.650143,57,3520.344542
227.545219,65,254.615605,58,3520.392388
71.932903,65,17.149161,3,3520.4397
58.320216,65,20.18497,2,3520.485781
212.989781,65,238.629782,54,3520.556602
281.056968,65,164.311256,52,3521.350278
309.951161,65,192.151857,29,3521.403356
66.020774,65,13.340707,3,3521.451378
237.609578,65,197.397545,58,3521.502733
305.648219,65,165.142047,47,3521.596891
255.701801,65,187.111779,56,3521.659663
277.563502,65,157.873665,57,3521.71257
272.237277,65,170.968432,55,3521.758712
228.483335,65,187.844955,40,3521.805397
261.212707,65,166.521361,57,3521.866587
273.504717,65,200.988434,59,3521.910562
247.190056,65,204.102425,58,3521.973428
261.443464,65,168.172383,24,3522.050049
61.898495,65,15.697824,1,3522.096563
259.209157,65,154.506112,47,3522.142192
90.739237,65,10.886494,2,3522.187404
246.609841,65,162.875315,58,3522.229084
243.838182,65,163.248696,58,3522.271605
82.720262,65,17.840508,1,3522.317552
252.963947,65,190.652934,57,3522.368133
278.353909,65,165.289931,26,3522.411732
307.893504,65,166.830828,42,3522.482179
322.140038,65,167.053228,59,3522.554231
270.534807,65,173.9575,57,3522.615514
319.357693,65,168.571727,59,3522.669452
67.950384,65,14.409835,2,3522.713691
92.244201,65,24.61069,3,3522.756206
262.445512,65,162.349124,59,3522.801991
253.889632,65,167.092417,46,3522.844763
77.509762,65,26.774842,5,3522.885088
286.767797,65,160.037012,23,3522.926759
259.660591,65,161.261186,58,3523.58305
275.796722,65,240.592584,58,3523.627428
287.375217,65,218.867166,58,3523.670091
73.00468,65,14.81403,2,3523.728974
312.060953,65,190.222337,24,3523.784135
72.827823,65,19.395137,4,3523.829364
273.230392,65,222.797501,25,3523.875321
282.696122,65,220.178472,31,3523.919714
259.028289,65,241.136332,47,3523.965401
304.850272,65,190.662441,26,3524.010259
272.169711,65,217.537756,58,3524.055842
299.570258,65,227.994956,57,3524.152731
83.236201,65,20.801869,3,3524.213727
209.253249,65,259.704297,57,3524.259108
72.296985,65,5.866163,1,3524.304474
287.056309,65,190.435748,23,3524.352786
270.958512,65,212.901517,57,3524.397955
293.607903,65,201.666213,58,3524.443458
250.336392,65,254.944369,54,3524.488851
229.782269,65,240.398491,29,3524.53463
266.928432,65,206.792246,58,3524.582079
275.112343,65,215.327253,58,3524.632836
293.25351,65,207.423583,56,3524.683982
284.915318,65,236.670907,58,3524.730186
75.844493,65,13.469696,2,3524.778081
287.950586,65,210.132762,56,3524.847313
71.242152,65,20.490437,3,3524.898007
205.826114,65,252.767372,54,3524.951581
312.656903,65,216.822641,57,3525.00132
272.985421,65,202.580919,58,3525.04524
310.622952,65,202.873857,57,3525.090978
249.750501,65,242.162219,30,3525.133806
293.328865,65,235.100512,58,3525.898989
248.907809,65,269.321727,58,3525.947578
253.402616,65,274.141151,58,3525.990347
73.719684,65,5.95819,2,3526.03547
317.527741,65,275.122762,58,3526.092097
279.760857,65,273.190518,59,3526.14094
282.557826,65,269.698938,56,3526.188274
282.609364,65,290.45818,54,3526.234341
269.692008,65,286.239576,58,3526.290749
67.571963,65,14.827525,2,3526.336536
305.998338,65,230.459393,58,3526.387101
315.317352,65,267.356184,58,3526.435723
309.582692,65,277.724248,35,3526.487229
65.296881,65,18.178951,4,3526.540807
323.692749,65,222.79763,59,3526.589262
234.907183,65,267.366859,58,3526.636496
322.101434,65,234.462335,58,3526.681188
270.169889,65,269.707617,58,3526.728577
258.437175,65,282.443093,58,3526.774501
252.637281,65,271.034863,58,3526.823494
313.24626,65,271.353139,58,3526.869135
327.809248,65,244.724205,58,3526.913971
89.840072,65,13.661196,2,3526.960235
268.007053,65,248.076854,30,3527.005003
335.437623,65,225.07318,28,3527.049093
337.870002,65,228.126048,58,3527.093474
315.246836,65,287.93916,58,3527.13791
355.753967,65,199.15119,25,3527.182123
333.978215,65,229.711442,59,3527.227023
318.130908,65,250.135995,58,3527.271293
252.696613,65,257.568432,58,3527.320517
329.569627,65,233.448921,58,3528.01988
323.460945,65,224.310275,59,3528.075987
362.907173,65,181.203177,24,3528.121455
84.38814,65,22.229468,4,3528.164108
276.85077,65,218.12999,58,3528.209283
311.515806,65,226.145216,58,3528.256609
319.378528,65,243.971945,58,3528.299619
306.393673,65,221.361477,59,3528.341937
420.767851,65,148.281466,22,3528.384775
381.87471,65,174.030069,28,3528.426633
300.48486,65,236.160849,58,3528.469086
405.907804,65,172.950004,28,3528.511315
339.311066,65,224.287199,58,3528.553077
360.852974,65,205.6591,27,3528.604519
331.548434,65,195.695716,31,3528.675186
378.862292,65,190.898195,58,3528.724849
63.957602,65,20.598125,4,3528.771078
339.096822,65,210.419549,30,3528.81219
350.670506,65,199.439731,58,3528.853172
85.586496,65,13.081569,2,3528.89457
328.027673,65,228.777161,58,3528.936589
296.551248,65,229.026443,58,3528.979691
84.930759,65,17.321939,4,3529.02193
297.317989,65,236.636026,58,3529.072046
298.429526,65,234.597967,58,3529.115486
313.659592,65,192.81925,58,3529.158477
277.642391,65,232.668381,58,3529.201401
336.939085,65,202.735722,59,3529.242124
409.802706,65,190.445291,27,3529.282959
351.46454,65,173.522343,29,3529.323292
342.362411,65,229.635797,58,3529.363703
294.301992,65,236.222975,59,3529.407084
295.985702,65,194.343278,58,3530.015765
293.577444,65,168.943137,58,3530.057733
374.726273,65,162.738816,58,3530.10096
356.64633,65,157.86966,58,3530.142571
318.235007,65,162.451293,58,3530.184274
363.327364,65,162.962461,59,3530.224677
299.415215,65,181.570195,58,3530.268679
308.643392,65,171.947049,58,3530.310363
326.647269,65,160.82221,59,3530.350952
239.603078,65,183.377855,58,3530.399007
372.206095,65,164.741382,57,3530.439844
279.498739,65,173.330673,58,3530.480562
89.570345,65,18.133457,4,3530.522534
361.821318,65,120.184184,21,3530.563258
301.709412,65,164.594419,58,3530.604045
297.567912,65,160.795159,54,3530.644796
329.230059,65,172.290756,59,3530.686565
334.030929,65,147.230174,25,3530.731986
366.716183,65,163.055882,58,3530.776884
92.104832,65,23.268983,4,3530.819709
67.949993,65,18.86957,1,3530.865552
269.403442,65,190.263792,51,3530.914388
294.944648,65,160.644121,24,3530.956717
316.469446,65,167.388608,51,3531.001472
361.444647,65,128.054494,23,3531.045149
255.955059,65,152.865131,24,3531.086629
425.554673,65,130.150462,21,3531.12758
310.699695,65,168.824695,58,3531.169687
285.572793,65,161.929704,59,3531.212329
301.773845,65,165.040209,58,3531.257089
358.313442,65,154.165282,22,3531.303542
291.216515,65,161.189229,58,3532.038439
287.827583,65,202.867882,58,3532.082108
323.87274,65,225.115097,58,3532.127026
300.901376,65,221.934209,59,3532.171236
287.926372,65,223.64042,58,3532.215584
283.612657,65,234.557701,58,3532.257426
62.163483,65,5.690895,1,3532.298291
262.98216,65,237.295803,58,3532.340031
349.072634,65,199.165003,58,3532.382069
283.831939,65,216.186547,58,3532.426049
306.609401,65,183.087741,56,3532.502398
297.261882,65,196.956298,58,3532.570752
351.783755,65,224.769041,58,3532.632249
296.0752,65,185.546158,25,3532.676118
314.498146,65,219.762331,58,3532.718483
288.718224,65,220.727003,58,3532.767475
272.498942,65,220.851474,58,3532.808576
313.829528,65,221.788599,59,3532.850388
313.367364,65,211.663389,26,3532.89649
324.036901,65,191.764761,58,3532.938564
295.754546,65,226.897907,58,3532.981441
288.332573,65,223.065221,58,3533.030905
285.798779,65,194.854796,58,3533.095082
302.962474,65,215.497082,58,3533.14058
313.754415,65,224.646136,58,3533.186667
318.125583,65,209.42349,28,3533.230293
260.45678,65,236.179312,58,3533.274146
318.029777,65,161.851991,23,3533.31801
79.727319,65,17.303183,3,3533.3613
350.630441,65,188.835301,58,3533.410154
278.924918,65,191.557439,58,3533.455307
313.972277,65,190.061088,58,3533.531114
226.820873,65,142.683087,22,3534.265361
241.284009,65,175.860534,58,3534.318479
242.399303,65,186.17306,58,3534.365022
313.701728,65,134.493846,19,3534.41268
247.956697,65,183.771998,58,3534.459872
252.883514,65,175.856401,56,3534.502403
278.905887,65,160.918208,58,3534.543218
282.837426,65,174.618703,58,3534.584238
82.662054,65,22.659232,3,3534.625339
310.282502,65,149.458745,57,3534.66704
277.054933,65,157.32376,58,3534.716511
311.31583,65,149.007331,58,3534.76084
279.155599,65,158.672551,58,3534.808359
61.453988,65,8.295679,2,3534.853404
314.319883,65,158.765349,59,3534.89915
281.426783,65,160.463526,23,3534.943346
350.543827,65,156.64485,59,3534.99018
303.072018,65,162.90168,58,3535.036895
277.774837,65,177.580465,57,3535.08195
76.555169,65,14.315752,2,3535.126388
272.377973,65,155.393835,25,3535.171811
345.560659,65,155.444227,58,3535.217479
75.74939,65,20.441336,3,3535.26392
315.042671,65,153.965257,26,3535.31131
310.001843,65,116.542362,19,3535.358033
301.058111,65,159.750087,58,3535.402895
294.557341,65,141.37902,21,3535.445397
353.485044,65,117.341224,19,3535.488329
87.435939,65,26.56052,4,3535.533702
369.681481,65,119.379954,18,3535.580108
285.874488,65,123.074833,23,3535.625841
345.604383,65,163.013132,58,3536.256547
279.713337,65,157.682148,58,3536.299723
331.807065,65,135.022358,56,3536.344766
265.787132,65,138.511274,58,3536.386335
322.168183,65,140.508117,57,3536.42932
342.278442,65,133.790595,58,3536.474075
369.992891,65,105.559477,25,3536.51504
70.47419,65,9.464039,2,3536.556056
299.131156,65,132.891529,58,3536.597669
317.200699,65,118.71494,27,3536.638512
269.882707,65,152.166898,58,3536.678987
260.408525,65,149.626873,58,3536.720631
97.021163,65,22.759355,3,3536.762959
346.47262,65,137.373365,55,3536.806449
289.521568,65,93.756083,17,3536.847768
262.895688,65,140.486717,58,3536.889092
275.947621,65,134.997114,58,3536.930771
366.021121,65,106.134955,20,3536.973032
259.173423,65,137.373585,58,3537.0152
262.64693,65,132.819805,58,3537.057295
366.391907,65,131.641739,58,3537.099581
285.783079,65,142.627322,58,3537.167601
250.379231,65,135.98761,57,3537.225747
331.244619,65,141.455043,59,3537.27484
319.777687,65,133.39282,58,3537.317561
294.167593,65,132.645775,58,3537.359943
314.676867,65,135.059463,59,3537.403503
323.730622,65,141.088906,57,3537.448826
356.740498,65,102.618777,18,3537.517496
310.733246,65,132.638482,58,3537.573037
249.760241,65,136.956228,58,3537.654488
296.675687,65,137.625216,58,3537.735384
340.987033,65,108.118564,17,3538.455579
387.981334,65,110.25581,17,3538.499579
305.820084,65,171.835819,57,3538.540718
299.417907,65,147.377381,59,3538.584469
79.638184,65,25.809017,4,3538.625469
337.347826,65,142.625654,58,3538.669832
73.272407,65,18.801511,3,3538.715298
310.04909,65,107.290635,17,3538.7842
304.276531,65,145.4554,58,3538.835193
290.627026,65,134.85854,22,3538.881822
322.239685,65,154.634821,58,3538.923804
349.920663,65,143.380278,59,3538.965006
68.659291,65,16.641309,1,3539.010374
278.714336,65,145.160282,58,3539.051534
325.456408,65,106.380619,16,3539.093629
369.66916,65,95.931614,14,3539.136629
295.125372,65,108.8958,18,3539.199065
328.389503,65,107.618538,19,3539.250197
351.729671,65,112.406011,21,3539.298212
314.004892,65,145.992426,58,3539.348685
369.070273,65,120.647927,26,3539.394743
327.213722,65,135.511953,23,3539.440163
295.104554,65,145.240244,57,3539.485263
349.335285,65,121.230661,21,3539.530692
328.772731,65,113.433633,20,3539.575586
317.425475,65,151.46111,58,3539.620842
284.691656,65,145.068404,58,3539.662451
63.374068,65,25.288987,4,3539.703452
279.967004,65,148.245398,59,3539.751525
350.541668,65,118.27083,21,3539.80238
334.604579,65,137.854231,23,3539.864509
324.455941,65,124.20952,28,3540.568417
299.404801,65,193.243581,33,3540.612409
242.712012,65,191.412017,58,3540.655126
291.607185,65,152.955126,22,3540.698629
335.692726,65,144.21088,20,3540.761696
313.299801,65,169.774977,27,3540.825334
261.975945,65,193.502007,59,3540.869576
354.431818,65,202.382778,59,3540.912363
319.272634,65,201.670264,56,3540.955298
260.695612,65,183.546668,59,3540.998364
385.494641,65,145.357713,26,3541.041873
353.69708,65,135.259092,19,3541.086173
287.595259,65,171.144466,58,3541.128503
297.317884,65,163.430089,24,3541.172679
296.815461,65,168.898225,22,3541.220374
305.680086,65,177.98241,22,3541.267837
267.749508,65,198.32185,58,3541.311828
325.189004,65,162.829303,22,3541.353874
391.443423,65,144.043125,24,3541.396818
303.014851,65,162.293205,59,3541.440114
309.213893,65,149.399278,20,3541.482851
285.814726,65,197.912869,58,3541.52505
323.595966,65,199.494479,57,3541.566853
302.675219,65,184.941835,58,3541.60903
338.168926,65,161.189637,23,3541.652204
325.996558,65,132.067148,21,3541.694108
248.127868,65,181.649527,57,3541.736593
297.635779,65,192.551386,59,3541.777964
254.015301,65,199.682287,59,3541.843165
284.712588,65,203.42434,58,3541.90726
284.689227,65,185.790777,31,3541.957642
326.2277,65,146.44487,25,3542.000886
305.422726,65,229.274274,58,3542.740905
324.249717,65,167.72486,18,3542.8044
321.68315,65,206.318435,20,3542.918988
342.666771,65,153.662319,17,3543.045915
268.610208,65,210.863161,58,3543.14082
314.000064,65,155.175717,18,3543.200877
316.073449,65,161.322797,21,3543.340261
308.60016,65,192.216439,22,3543.406668
305.433111,65,234.697899,59,3543.47014
332.632071,65,170.361174,19,3543.515577
326.076918,65,174.678404,24,3543.559676
318.292722,65,197.976418,23,3543.610309
310.892879,65,166.673079,18,3543.688681
240.015434,65,221.359924,30,3543.803856
287.000339,65,174.114179,18,3543.890411
318.207812,65,226.335311,57,3543.974803
301.283883,65,203.938449,25,3544.099393
268.671492,65,199.194039,20,3544.158347
271.497683,65,219.756195,58,3544.22062
319.652776,65,201.972186,57,3544.363093
283.607859,65,206.366333,58,3544.553923
324.339973,65,207.198182,23,3544.63512
309.919175,65,164.514715,19,3544.684542
311.014588,65,205.105563,25,3544.728011
84.801014,65,15.474405,2,3544.771232
313.404966,65,170.8841,19,3544.895114
268.774697,65,239.440937,58,3545.039185
293.574506,65,223.158739,23,3545.095718
308.948025,65,194.337472,22,3545.140221
314.179067,65,237.890197,59,3545.182274
273.068984,65,209.831826,21,3545.224105
344.811208,65,188.874283,22,3546.041447
298.184116,65,206.403714,59,3546.176391
336.01047,65,182.76526,21,3546.253774
301.098131,65,185.459757,26,3546.300741
320.804934,65,179.661251,57,3546.424046
316.096127,65,147.357364,24,3546.570141
345.408229,65,164.145392,22,3546.632352
338.751792,65,181.141681,28,3546.700846
314.646855,65,168.496595,18,3546.778345
274.56122,65,151.966994,18,3546.926075
312.048547,65,200.017212,25,3547.005532
71.992243,65,26.306297,4,3547.066431
336.593058,65,204.193778,58,3547.113665
355.964934,65,171.547539,25,3547.17215
322.390224,65,134.112679,18,3547.262562
345.798409,65,129.883235,16,3547.343299
346.02972,65,175.643634,21,3547.405026
331.744598,65,189.096004,58,3547.454525
309.379196,65,172.861525,23,3547.586131
299.263641,65,174.118083,20,3547.719883
334.632043,65,171.243133,20,3547.789687
274.441732,65,187.513737,26,3547.885904
291.609002,65,150.295397,20,3548.008685
341.683185,65,134.967302,20,3548.088897
371.805235,65,134.546112,16,3548.170438
84.18896,65,24.325063,2,3548.277079
283.301919,65,168.518627,27,3548.462603
72.708197,65,26.211688,3,3548.564776
351.74861,65,177.249071,20,3548.640629
305.509639,65,208.749718,21,3548.686928
381.343836,65,146.532814,23,3548.730835
315.688977,65,179.974577,21,3548.773196
373.72389,65,146.806973,18,3549.418109
408.091454,65,127.764972,15,3549.460987
389.311208,65,118.050298,15,3549.506386
329.172878,65,158.014012,22,3549.553938
334.015257,65,148.739862,17,3549.600236
396.622154,65,159.618357,18,3549.648117
380.554658,65,147.981418,17,3549.693788
330.645747,65,197.053723,51,3549.740239
402.052098,65,161.884916,19,3549.786215
314.542626,65,152.657727,19,3549.832558
369.449679,65,177.711207,19,3549.87944
382.755218,65,148.177277,19,3549.926633
399.97847,65,158.312701,19,3549.97234
341.553075,65,159.212387,22,3550.01605
298.359335,65,158.078216,19,3550.062126
359.292521,65,203.653021,59,3550.109406
373.429497,65,158.514014,23,3550.158179
357.227174,65,169.153856,23,3550.211599
366.39169,65,120.988021,16,3550.256969
341.214535,65,160.012071,19,3550.303235
386.289749,65,129.529988,17,3550.349676
78.597324,65,24.624118,2,3550.39615
317.79646,65,191.252859,58,3550.442321
382.844499,65,153.346487,21,3550.48854
317.960381,65,160.242192,21,3550.532906
321.815729,65,198.148793,57,3550.576555
350.542073,65,198.48259,59,3550.621231
72.25429,65,22.848852,2,3550.663137
304.741852,65,195.572465,59,3550.704554
343.260313,65,145.563912,18,3550.753479
401.089159,65,127.821005,17,3550.797823
379.495154,65,129.380637,17,3551.481553
375.22023,65,177.515622,30,3551.528213
428.356404,65,155.262807,17,3551.572606
325.878386,65,161.209087,23,3551.615622
353.416889,65,185.756888,19,3551.658345
358.012459,65,223.364166,58,3551.702531
379.847268,65,179.066758,19,3551.772801
409.635033,65,147.062284,19,3551.842421
368.655582,65,161.258125,24,3551.895243
387.139007,65,161.048995,20,3551.955523
375.874835,65,163.801979,21,3552.003687
427.293135,65,158.869277,27,3552.050917
353.654743,65,184.295691,19,3552.093908
417.791145,65,146.968803,17,3552.136433
374.603525,65,148.523892,18,3552.178495
423.246194,65,188.315129,21,3552.22074
358.87587,65,215.540288,58,3552.263848
425.399725,65,153.699268,17,3552.306687
386.935359,65,173.304579,21,3552.350176
434.908427,65,220.102459,58,3552.399651
403.860704,65,156.161751,17,3552.486511
370.545107,65,219.460907,58,3552.547217
400.163354,65,145.287203,16,3552.596962
306.184045,65,188.405828,26,3552.645888
408.635054,65,152.810498,17,3552.718513
435.306315,65,169.843076,27,3552.771114
361.695366,65,158.070971,18,3552.81741
418.837021,65,178.427141,19,3552.862098
360.666312,65,157.052535,27,3552.916415
378.403797,65,188.342297,21,3552.99624
445.343069,65,163.296781,18,3553.048438
406.839441,65,181.482979,21,3553.106793
377.023292,65,146.691758,21,3554.034499
391.056664,65,132.074406,16,3554.114231
366.687427,65,155.219926,18,3554.168304
394.521929,65,133.0953,17,3554.214809
366.022116,65,163.189422,25,3554.283829
389.907495,65,134.387112,17,3554.362694
441.853715,65,124.0463,16,3554.413129
376.127653,65,157.83245,18,3554.477954
402.087795,65,135.007752,19,3554.533046
379.619896,65,139.232388,18,3554.575811
393.100248,65,127.975965,16,3554.626361
414.225346,65,144.581504,23,3554.678035
374.645555,65,154.185726,18,3554.730134
428.785338,65,158.89852,24,3554.773102
396.947354,65,128.909845,16,3554.822024
440.183512,65,138.593686,17,3554.863805
384.65987,65,157.151083,18,3554.907159
409.672238,65,139.380857,19,3554.959043
76.980302,65,30.726119,4,3555.010627
357.064006,65,124.328045,16,3555.074033
363.930932,65,143.315388,20,3555.120381
413.661655,65,135.187717,16,3555.169311
354.193795,65,156.431703,19,3555.212532
433.403153,65,157.752834,18,3555.298939
380.825919,65,135.947496,17,3555.362002
366.523407,65,159.888492,18,3555.438561
303.325092,65,178.574583,58,3555.487295
357.106985,65,162.641577,20,3555.571432
365.220531,65,137.645853,18,3555.640066
385.943784,65,133.999746,18,3555.711398
382.908667,65,154.235927,19,3555.797876
406.516732,65,158.930381,19,3556.48145
422.844327,65,111.053242,16,3556.527792
469.665246,65,113.756504,17,3556.571734
351.528043,65,143.435571,30,3556.613833
356.553835,65,122.321589,16,3556.65533
330.75541,65,148.262842,19,3556.724239
403.855841,65,154.06293,25,3556.772145
73.717389,65,28.057914,2,3556.814986
374.57426,65,120.93818,17,3556.85625
433.774439,65,120.908417,16,3556.89987
421.689298,65,129.360508,24,3556.941333
351.829307,65,136.476601,19,3556.983254
377.388977,65,111.555247,16,3557.024757
446.673597,65,133.450724,26,3557.067924
408.338648,65,158.065459,23,3557.110098
397.614561,65,137.369904,18,3557.153475
389.499068,65,114.107623,16,3557.197597
390.016841,65,134.608799,24,3557.242569
307.724262,65,174.430701,58,3557.313298
431.479837,65,114.746842,15,3557.382254
373.8546,65,124.124519,16,3557.441937
381.100012,65,138.796636,23,3557.492204
384.037715,65,129.069199,20,3557.594508
402.798977,65,122.111482,17,3557.707157
397.572707,65,134.268851,18,3557.788887
429.521679,65,137.144173,22,3557.857378
351.742578,65,135.367626,18,3557.927287
406.40997,65,115.419022,17,3558.019219
424.469932,65,121.255921,17,3558.124497
392.533327,65,120.195578,20,3558.17307
388.78947,65,143.313825,19,3558.21919
431.425558,65,125.130824,17,3558.263694
332.774584,65,131.02012,21,3559.280865
426.073898,65,116.63283,17,3559.434033
439.893239,65,106.954407,17,3559.504633
374.700646,65,116.601081,18,3559.581429
431.740265,65,106.986663,17,3559.632195
452.429436,65,119.674451,17,3559.713383
381.515182,65,110.146392,17,3559.825598
412.118591,65,117.141145,19,3559.904084
374.602831,65,116.62019,19,3559.959346
396.717969,65,108.411111,15,3560.009184
406.119666,65,118.387998,22,3560.126342
401.091158,65,117.573751,16,3560.204241
383.570888,65,127.798896,18,3560.275047
438.582513,65,104.522782,16,3560.327891
354.904595,65,108.201517,17,3560.384184
400.87415,65,119.856197,18,3560.502989
382.87401,65,114.622482,17,3560.623211
386.047404,65,113.130857,16,3560.7069
338.269758,65,132.819176,18,3560.783298
368.906993,65,140.445236,22,3560.830881
409.653686,65,109.694485,17,3560.888074
410.062749,65,118.291438,19,3561.006496
375.762811,65,116.415529,16,3561.076959
344.386823,65,125.227329,20,3561.124999
425.992242,65,108.002543,15,3561.171814
363.634353,65,115.599807,18,3561.216072
426.567613,65,106.312829,15,3561.26144
433.90679,65,117.671535,16,3561.331331
402.296667,65,119.387866,16,3561.387313
345.500715,65,112.838336,16,3561.456879
431.299325,65,116.530836,17,3561.532206
315.024763,65,127.994124,20,3562.587232
441.496703,65,139.832704,22,3562.633296
414.185181,65,155.884189,18,3562.729091
443.062496,65,167.698789,24,3562.822221
